ballCount,runs,wickets
0,0,0
1,4,0
2,8,0
3,8,0
4,9,0
5,13,0
6,14,0
7,18,0
8,20,0
9,20,0
10,24,0
11,25,0
12,25,0
13,25,0
14,29,0
15,29,0
16,29,0
17,30,0
18,31,0
19,31,0
20,35,0
21,39,0
22,39,1
23,39,1
24,39,1
25,43,1
26,47,1
27,48,1
28,48,1
29,48,1
30,49,1
31,50,1
32,50,1
33,54,1
34,60,1
35,61,1
36,61,1
37,62,1
38,62,1
39,63,1
40,63,1
41,64,1
42,64,1
43,64,1
44,65,1
45,65,1
46,66,1
47,67,1
48,68,1
49,69,1
50,70,1
51,71,1
52,73,1
53,75,1
54,76,1
55,77,1
56,78,1
57,78,2
58,79,2
59,79,3
60,79,3
61,79,3
62,79,3
63,79,3
64,80,3
65,81,3
66,82,3
67,82,3
68,83,3
69,84,3
70,84,3
71,85,3
72,86,3
73,88,3
74,90,3
75,90,3
76,96,3
77,97,3
78,97,3
79,97,3
80,98,3
81,99,3
82,101,3
83,105,3
84,106,3
85,107,3
86,113,3
87,115,3
88,115,3
89,116,3
90,118,3
91,119,3
92,120,3
93,121,3
94,122,3
95,123,3
96,124,3
97,125,3
98,126,3
99,126,3
100,126,3
101,127,3
102,131,3
103,131,4
104,132,5
105,133,5
106,134,5
107,135,5
108,139,5
109,139,6
110,140,6
111,140,6
112,146,6
113,147,6
114,148,6
115,149,6
116,150,6
117,152,6
118,153,6
119,153,6
120,153,6
