ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,2,0
4,2,0
5,3,0
6,4,0
7,4,0
8,8,0
9,10,0
10,10,0
11,11,0
12,11,1
13,15,1
14,15,1
15,19,1
16,23,1
17,24,1
18,25,1
19,25,1
20,25,1
21,26,1
22,27,1
23,28,1
24,30,1
25,31,1
26,32,1
27,32,1
28,32,2
29,32,2
30,33,2
31,33,2
32,34,2
33,38,2
34,38,2
35,38,2
36,39,2
37,39,2
38,40,2
39,40,2
40,41,2
41,42,2
42,43,2
43,44,2
44,44,2
45,44,2
46,44,3
47,44,3
48,45,3
49,46,3
50,46,3
51,47,3
52,47,4
53,47,4
54,48,4
55,48,4
56,48,4
57,48,4
58,48,4
59,48,5
60,49,5
61,50,5
62,50,5
63,51,5
64,51,5
65,52,5
66,53,5
67,55,5
68,56,5
69,56,5
70,57,5
71,59,5
72,60,5
73,60,5
74,60,5
75,61,5
76,61,6
77,61,6
78,61,6
79,62,6
80,63,6
81,63,6
82,64,6
83,65,6
84,66,6
85,67,6
86,69,6
87,69,6
88,70,6
89,71,6
90,71,7
91,72,7
92,72,7
93,72,7
94,72,7
95,73,7
96,74,7
97,75,7
98,75,7
99,81,7
100,82,7
101,82,8
102,82,8
103,82,8
104,82,8
105,82,8
106,84,8
107,84,9
108,86,9
109,86,9
110,86,9
111,86,9
112,86,9
113,87,9
114,88,9
115,89,9
116,89,9
117,91,9
118,91,9
119,92,9
120,96,9
