ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,5,0
8,5,0
9,6,1
10,6,1
11,10,1
12,11,1
13,13,1
14,17,1
15,17,1
16,17,1
17,23,1
18,24,1
19,24,1
20,24,1
21,28,1
22,28,1
23,34,1
24,36,1
25,36,1
26,40,1
27,44,1
28,45,1
29,45,1
30,45,1
31,47,1
32,48,1
33,52,1
34,52,1
35,53,1
36,57,1
37,61,1
38,62,1
39,62,1
40,63,1
41,63,1
42,64,1
43,68,1
44,72,1
45,73,1
46,74,1
47,75,1
48,75,1
49,76,1
50,77,1
51,77,1
52,77,1
53,78,1
54,79,1
55,83,1
56,83,1
57,87,1
58,87,1
59,88,1
60,89,1
61,89,1
62,90,1
63,91,1
64,91,1
65,95,1
66,96,1
67,96,1
68,97,1
69,97,1
70,98,1
71,99,1
72,103,1
73,104,1
74,108,1
75,108,1
76,110,1
77,110,1
78,110,1
79,114,1
80,114,1
81,116,1
82,116,1
83,118,1
84,119,1
85,120,1
86,121,1
87,122,1
88,122,1
89,123,1
90,123,1
91,123,1
92,123,1
93,123,1
94,123,1
95,123,1
96,127,1
