ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,7,0
9,7,0
10,7,0
11,7,0
12,13,0
13,14,0
14,15,0
15,16,0
16,17,0
17,19,0
18,20,0
19,21,0
20,27,0
21,27,0
22,31,0
23,32,0
24,32,0
25,36,0
26,36,0
27,36,0
28,36,0
29,37,0
30,37,0
31,37,0
32,38,0
33,38,0
34,38,1
35,38,1
36,39,1
37,39,1
38,39,1
39,40,1
40,40,1
41,40,1
42,40,1
43,44,1
44,45,1
45,47,1
46,48,1
47,49,1
48,49,1
49,53,1
50,53,1
51,53,1
52,54,1
53,54,1
54,55,1
55,56,1
56,56,1
57,62,1
58,66,1
59,67,1
60,67,1
61,68,1
62,69,1
63,69,1
64,70,1
65,76,1
66,76,1
67,80,1
68,80,1
69,80,1
70,80,2
71,81,2
72,87,2
73,88,2
74,89,2
75,93,2
76,94,2
77,100,2
78,100,3
79,101,3
80,102,3
81,106,3
82,108,3
83,109,3
84,110,3
85,111,3
86,117,3
87,117,3
88,118,3
89,118,3
90,118,3
91,119,3
92,120,3
93,120,4
94,125,4
95,125,4
96,125,4
97,131,4
98,131,4
99,131,4
100,132,4
101,133,4
102,139,4
103,140,4
104,144,4
105,145,4
106,149,4
107,153,4
108,159,4
109,160,4
110,164,4
111,170,4
112,171,4
113,172,4
114,176,4
