ballCount,runs,wickets
0,0,0
1,0,0
2,4,0
3,8,0
4,8,0
5,8,0
6,9,0
7,9,0
8,10,0
9,10,0
10,11,0
11,12,0
12,15,0
13,16,0
14,16,0
15,17,0
16,17,0
17,17,0
18,19,0
19,20,0
20,20,0
21,26,0
22,30,0
23,31,0
24,32,0
25,38,0
26,39,0
27,39,0
28,43,0
29,43,0
30,47,0
31,53,0
32,53,1
33,54,1
34,58,1
35,58,1
36,59,1
37,60,1
38,61,1
39,62,1
40,63,1
41,69,1
42,71,1
43,75,1
44,79,1
45,80,1
46,80,1
47,81,1
48,82,1
49,86,1
50,87,1
51,88,1
52,89,1
53,93,1
54,93,1
55,97,1
56,97,1
57,103,1
58,104,1
59,105,1
60,106,1
61,107,1
62,113,1
63,117,1
64,117,1
65,123,1
66,123,1
67,124,1
68,128,1
69,128,2
70,129,2
71,129,3
72,130,3
73,134,3
74,135,3
75,135,3
76,136,3
77,136,3
78,140,3
79,141,3
80,142,3
81,148,3
82,148,3
83,149,3
84,150,3
85,152,3
86,156,3
87,157,3
88,163,3
89,163,3
90,169,3
91,175,3
92,175,3
93,179,3
94,185,3
95,186,3
96,190,3
97,196,3
98,197,3
99,201,3
100,202,3
101,204,3
102,205,4
103,211,4
104,212,4
105,213,4
106,217,4
107,218,5
108,222,5
109,226,5
110,226,5
111,227,5
112,227,5
113,228,5
114,229,5
115,230,5
116,230,6
117,234,6
118,238,6
119,239,6
120,245,6
