ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,3,0
4,3,0
5,3,0
6,3,0
7,3,0
8,3,1
9,3,1
10,4,1
11,4,1
12,8,1
13,9,1
14,9,1
15,9,1
16,13,1
17,13,1
18,17,1
19,17,1
20,17,1
21,21,1
22,25,1
23,27,1
24,27,1
25,27,1
26,27,1
27,27,2
28,27,3
29,27,3
30,27,3
31,27,3
32,27,3
33,28,3
34,28,3
35,32,3
36,33,3
37,33,3
38,33,3
39,34,3
40,40,3
41,40,3
42,40,3
43,40,3
44,41,3
45,41,3
46,45,3
47,45,3
48,45,3
49,46,3
50,48,3
51,50,3
52,51,3
53,51,3
54,52,3
55,53,3
56,54,3
57,55,3
58,56,3
59,57,3
60,58,3
61,58,4
62,59,4
63,60,4
64,61,4
65,62,4
66,64,4
67,66,4
68,67,4
69,68,4
70,69,4
71,70,4
72,72,4
73,73,4
74,74,4
75,74,4
76,74,4
77,74,4
78,75,4
79,77,4
80,78,4
81,78,4
82,80,4
83,80,4
84,81,4
85,87,4
86,93,4
87,95,4
88,96,4
89,100,4
90,102,4
91,103,4
92,109,4
93,110,4
94,111,4
95,112,4
96,114,4
97,114,5
98,115,5
99,116,5
100,117,5
101,119,5
102,120,5
103,121,5
104,124,5
105,125,5
106,126,5
107,127,5
108,131,5
109,137,5
110,139,5
111,145,5
112,149,5
113,153,5
114,153,5
115,159,5
