ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,2,0
8,2,0
9,4,0
10,5,0
11,6,0
12,7,0
13,7,0
14,7,1
15,7,1
16,7,1
17,7,1
18,8,1
19,8,1
20,9,1
21,10,1
22,11,1
23,11,1
24,11,1
25,12,1
26,13,1
27,17,1
28,17,1
29,21,1
30,22,1
31,22,1
32,23,1
33,23,1
34,23,2
35,27,2
36,28,2
37,28,2
38,29,2
39,30,2
40,31,2
41,31,2
42,32,2
43,33,2
44,33,2
45,37,2
46,38,2
47,39,2
48,39,2
49,40,2
50,41,2
51,45,2
52,46,2
53,47,2
54,53,2
55,53,2
56,54,2
57,55,2
58,56,2
59,57,2
60,58,2
61,58,2
62,58,2
63,59,2
64,60,2
65,62,2
66,66,2
67,67,2
68,68,2
69,69,2
70,70,2
71,71,2
72,72,2
73,73,2
74,73,2
75,73,2
76,77,2
77,78,2
78,84,2
79,90,2
80,96,2
81,97,2
82,98,2
83,98,3
84,98,3
85,99,3
86,101,3
87,101,3
88,102,3
89,103,3
90,103,3
91,104,3
92,105,3
93,105,4
94,111,4
95,117,4
96,117,4
97,121,4
98,121,4
99,121,4
100,125,4
101,126,4
102,130,4
103,131,4
104,137,4
105,137,4
106,138,4
107,144,4
108,145,4
109,151,4
110,151,4
111,151,4
112,155,4
113,159,4
114,163,4
115,164,4
116,170,4
117,170,4
118,170,5
119,174,5
120,174,5
