ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,3,0
5,7,0
6,8,0
7,8,0
8,12,0
9,13,0
10,17,0
11,18,0
12,19,0
13,19,1
14,23,1
15,29,1
16,29,1
17,30,1
18,30,1
19,30,1
20,34,1
21,38,1
22,39,1
23,40,1
24,41,1
25,41,1
26,43,1
27,44,1
28,48,1
29,49,1
30,49,1
31,53,1
32,54,1
33,55,1
34,55,1
35,55,1
36,55,1
37,56,1
38,57,1
39,58,1
40,59,1
41,59,1
42,59,1
43,59,1
44,60,1
45,61,1
46,62,1
47,63,1
48,64,1
49,70,1
50,71,1
51,77,1
52,78,1
53,79,1
54,80,1
55,80,1
56,81,1
57,87,1
58,87,1
59,87,1
60,90,1
61,91,1
62,92,1
63,93,1
64,97,1
65,98,1
66,99,1
67,101,1
68,105,1
69,105,2
70,108,2
71,109,2
72,111,2
73,112,2
74,113,2
75,114,2
76,116,2
77,119,2
78,119,3
79,119,3
80,120,3
81,120,3
82,124,3
83,124,3
84,125,3
85,125,3
86,125,3
87,125,3
88,126,3
89,126,3
90,127,3
91,128,3
92,129,3
93,131,3
94,132,3
95,132,3
96,134,3
97,135,3
98,136,3
99,139,3
100,140,3
101,141,3
102,142,3
103,143,3
104,144,3
105,150,3
106,152,3
107,153,3
108,153,3
109,155,3
110,157,3
111,158,3
112,158,3
113,160,3
114,164,3
115,168,3
116,172,3
117,174,3
118,174,4
119,175,4
120,176,4
