ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,5,0
5,6,0
6,6,1
7,10,1
8,14,1
9,14,1
10,15,1
11,16,1
12,17,1
13,21,1
14,25,1
15,25,1
16,25,1
17,26,1
18,26,1
19,30,1
20,30,1
21,31,1
22,32,1
23,33,1
24,34,1
25,34,1
26,34,1
27,34,1
28,38,1
29,38,2
30,39,2
31,39,2
32,39,2
33,40,2
34,44,2
35,44,2
36,44,2
37,45,2
38,49,2
39,50,2
40,50,2
41,50,2
42,51,2
43,57,2
44,63,2
45,64,2
46,68,2
47,69,2
48,70,2
49,71,2
50,72,2
51,73,2
52,73,2
53,73,2
54,73,2
55,75,2
56,75,2
57,76,2
58,77,2
59,83,2
60,84,2
61,90,2
62,92,2
63,93,2
64,93,2
65,93,2
66,94,2
67,96,2
68,100,2
69,104,2
70,105,2
71,111,2
72,112,2
73,116,2
74,117,2
75,122,2
76,128,2
77,129,2
78,130,2
79,131,2
80,136,2
81,137,2
82,137,2
83,143,2
84,144,2
85,145,2
86,145,3
87,149,3
88,149,4
89,149,4
90,149,4
91,151,4
92,155,4
93,157,4
94,163,4
95,163,4
96,163,4
97,164,4
98,165,4
99,167,4
100,168,4
101,170,4
102,176,4
103,176,5
104,182,5
105,183,5
106,187,5
107,188,5
108,189,5
109,195,5
110,196,5
111,200,5
112,206,5
113,207,5
114,208,5
115,210,5
116,210,6
117,212,6
118,213,6
119,214,6
120,218,6
