ballCount,runs,wickets
0,0,0
1,1,0
2,3,0
3,4,0
4,4,0
5,5,0
6,6,0
7,6,0
8,7,0
9,8,0
10,9,0
11,10,0
12,11,0
13,11,0
14,12,0
15,12,1
16,12,1
17,13,1
18,13,1
19,14,1
20,18,1
21,22,1
22,28,1
23,29,1
24,30,1
25,30,1
26,31,1
27,35,1
28,37,1
29,38,1
30,39,1
31,39,1
32,39,1
33,39,1
34,43,1
35,44,1
36,45,1
37,46,1
38,52,1
39,53,1
40,54,1
41,54,2
42,54,2
43,55,2
44,57,2
45,58,2
46,59,2
47,60,2
48,61,2
49,63,2
50,64,2
51,65,2
52,66,2
53,70,2
54,70,2
55,71,2
56,72,2
57,73,2
58,74,2
59,76,2
60,77,2
61,77,3
62,78,3
63,78,3
64,82,3
65,83,3
66,84,3
67,85,3
68,86,3
69,87,3
70,88,3
71,89,3
72,90,3
73,94,3
74,100,3
75,101,3
76,102,3
77,106,3
78,107,3
79,111,3
80,111,4
81,111,4
82,112,4
83,116,4
84,118,4
85,119,4
86,120,4
87,121,4
88,122,4
89,123,4
90,123,5
91,124,5
92,125,5
93,125,6
94,126,6
95,127,6
96,127,6
97,128,6
98,129,6
99,130,6
100,131,6
101,137,6
102,138,6
103,138,6
104,139,6
105,140,6
106,142,6
107,143,6
108,144,6
109,145,6
110,146,6
111,147,6
112,148,6
113,148,6
114,155,6
115,156,6
116,157,6
117,159,6
118,163,6
119,166,6
120,166,7
