ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,2,0
6,2,0
7,8,0
8,8,0
9,8,0
10,9,0
11,10,0
12,16,0
13,17,0
14,18,0
15,19,0
16,20,0
17,20,1
18,21,1
19,23,1
20,27,1
21,27,1
22,27,1
23,31,1
24,35,1
25,35,1
26,36,1
27,40,1
28,40,1
29,41,1
30,45,1
31,45,1
32,46,1
33,50,1
34,50,1
35,54,1
36,55,1
37,56,1
38,57,1
39,58,1
40,61,1
41,62,1
42,63,1
43,67,1
44,71,1
45,72,1
46,73,1
47,74,1
48,74,1
49,74,1
50,75,1
51,75,2
52,76,2
53,77,2
54,77,3
55,77,3
56,79,3
57,80,3
58,81,3
59,82,3
60,84,3
61,85,3
62,85,3
63,85,4
64,86,4
65,86,4
66,87,4
67,89,4
68,93,4
69,94,4
70,95,4
71,96,4
72,96,5
73,97,5
74,97,5
75,98,5
76,98,6
77,98,6
78,98,6
79,99,6
80,99,6
81,101,6
82,101,6
83,102,6
84,102,6
85,103,6
86,107,6
87,107,6
88,108,6
89,108,6
90,108,6
91,108,7
92,108,8
93,108,8
94,108,8
95,112,8
96,113,8
97,114,8
98,114,8
99,114,8
100,115,8
101,117,8
102,121,8
103,122,8
104,126,8
105,127,8
106,128,8
107,128,8
108,128,9
109,129,9
110,129,9
111,130,9
112,130,9
113,130,9
114,130,9
115,134,9
116,134,10
