ballCount,runs,wickets
0,0,0
1,2,0
2,2,0
3,2,0
4,2,0
5,2,0
6,2,0
7,2,0
8,2,0
9,2,0
10,2,1
11,2,1
12,2,1
13,3,1
14,5,1
15,6,1
16,12,1
17,12,1
18,12,1
19,12,1
20,16,1
21,16,1
22,20,1
23,21,1
24,25,1
25,29,1
26,30,1
27,32,1
28,33,1
29,34,1
30,35,1
31,39,1
32,43,1
33,44,1
34,44,1
35,45,1
36,45,1
37,46,1
38,47,1
39,48,1
40,49,1
41,49,1
42,50,1
43,51,1
44,51,1
45,51,1
46,52,1
47,53,1
48,54,1
49,55,1
50,56,1
51,57,1
52,58,1
53,62,1
54,63,1
55,66,1
56,68,1
57,70,1
58,72,1
59,73,1
60,74,1
61,75,1
62,76,1
63,77,1
64,78,1
65,79,1
66,80,1
67,81,1
68,82,1
69,83,1
70,84,1
71,86,1
72,92,1
73,93,1
74,93,1
75,97,1
76,99,1
77,99,1
78,101,1
79,101,2
80,101,3
81,101,3
82,103,3
83,103,3
84,104,3
85,105,3
86,105,3
87,107,3
88,107,3
89,113,3
90,113,3
91,113,3
92,113,3
93,117,3
94,121,3
95,123,3
96,124,3
97,125,3
98,126,3
99,127,3
100,128,3
101,129,3
102,129,3
103,130,3
104,131,3
105,133,3
106,133,3
107,135,3
108,136,3
109,137,3
110,143,3
111,147,3
112,149,3
113,149,3
114,149,4
115,150,4
116,156,4
117,162,4
118,164,4
119,164,4
120,164,5
