ballCount,runs,wickets
0,0,0
1,4,0
2,8,0
3,9,0
4,9,0
5,9,0
6,9,0
7,13,0
8,17,0
9,18,0
10,22,0
11,22,0
12,22,0
13,24,0
14,28,0
15,28,0
16,32,0
17,33,0
18,39,0
19,45,0
20,46,0
21,47,0
22,51,0
23,57,0
24,57,0
25,58,0
26,58,0
27,58,0
28,58,0
29,58,0
30,62,0
31,63,0
32,63,0
33,64,0
34,68,0
35,72,0
36,73,0
37,77,0
38,78,0
39,84,0
40,85,0
41,86,0
42,86,0
43,86,0
44,86,0
45,87,0
46,88,0
47,88,0
48,89,0
49,90,0
50,96,0
51,102,0
52,102,0
53,102,0
54,102,0
55,108,0
56,112,0
57,116,0
58,116,1
59,117,1
60,117,1
61,118,1
62,118,1
63,119,1
64,119,1
65,119,1
66,120,1
67,126,1
