ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,2,0
4,2,0
5,3,0
6,4,0
7,4,0
8,4,0
9,5,0
10,7,0
11,8,0
12,14,0
13,15,0
14,16,0
15,16,0
16,17,0
17,18,0
18,18,0
19,18,0
20,22,0
21,22,0
22,26,0
23,27,0
24,27,0
25,28,0
26,32,0
27,33,0
28,34,0
29,36,0
30,40,0
31,41,0
32,42,0
33,43,0
34,44,0
35,44,0
36,45,0
37,45,0
38,49,0
39,50,0
40,51,0
41,55,0
42,56,0
43,56,1
44,57,1
45,58,1
46,60,1
47,60,2
48,61,2
49,62,2
50,66,2
51,67,2
52,67,2
53,67,2
54,69,2
55,69,2
56,73,2
57,74,2
58,74,2
59,75,2
60,79,2
61,83,2
62,84,2
63,84,3
64,85,3
65,85,3
66,86,3
67,87,3
68,88,3
69,89,3
70,89,3
71,90,3
72,90,3
73,91,3
74,95,3
75,95,3
76,95,3
77,95,3
78,95,3
79,96,3
80,97,3
81,98,3
82,99,3
83,99,3
84,100,3
85,101,3
86,105,3
87,109,3
88,110,3
89,112,3
90,113,3
91,113,4
92,119,4
93,120,4
94,121,4
95,122,4
96,122,4
97,123,4
98,123,4
99,124,4
100,124,4
101,124,5
102,124,5
103,125,5
104,126,5
105,126,5
106,132,5
107,134,6
108,138,6
109,138,7
110,138,7
111,144,7
112,144,7
113,144,7
114,150,7
115,154,7
116,155,7
117,159,7
118,165,7
119,168,7
120,174,7
