ballCount,runs,wickets
0,0,0
1,2,0
2,2,0
3,3,0
4,5,0
5,5,0
6,5,0
7,9,0
8,9,0
9,9,0
10,9,0
11,13,0
12,14,0
13,16,0
14,16,0
15,20,0
16,24,0
17,24,1
18,25,1
19,25,1
20,29,1
21,30,1
22,31,1
23,31,1
24,32,1
25,32,1
26,32,1
27,36,1
28,42,1
29,46,1
30,47,1
31,51,1
32,52,1
33,53,1
34,53,1
35,54,1
36,55,1
37,56,1
38,57,1
39,58,1
40,58,1
41,60,1
42,60,1
43,60,2
44,61,2
45,62,2
46,63,2
47,64,2
48,64,2
49,64,2
50,68,2
51,68,2
52,69,2
53,71,2
54,71,2
55,72,2
56,73,2
57,74,2
58,74,2
59,74,3
60,75,3
61,79,3
62,80,3
63,80,3
64,80,4
65,80,4
66,80,4
67,84,4
68,84,4
69,84,4
70,84,5
71,84,5
72,85,5
73,85,5
74,86,5
75,86,5
76,86,5
77,86,5
78,87,5
79,89,5
80,90,5
81,91,5
82,92,5
83,92,5
84,93,5
85,95,5
86,96,5
87,97,5
88,98,5
89,98,5
90,102,5
91,103,5
92,104,5
93,105,5
94,106,5
95,107,5
96,108,5
97,109,5
98,115,5
99,121,5
100,121,5
101,121,5
102,122,5
103,123,5
104,123,5
105,127,5
106,127,5
107,127,5
108,128,5
109,129,5
110,131,5
111,132,5
112,133,5
113,134,5
114,135,5
115,136,5
116,138,5
117,139,5
118,140,5
119,141,5
120,141,6
