ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,6,0
5,6,0
6,6,1
7,6,1
8,6,1
9,6,1
10,8,1
11,8,1
12,11,1
13,15,1
14,15,1
15,19,1
16,20,1
17,21,1
18,21,1
19,21,1
20,21,1
21,25,1
22,26,1
23,27,1
24,27,1
25,28,1
26,32,1
27,33,1
28,36,1
29,40,1
30,41,1
31,41,1
32,45,1
33,45,1
34,46,1
35,47,1
36,48,1
37,48,1
38,49,1
39,51,1
40,52,1
41,52,2
42,56,2
43,56,2
44,56,2
45,56,2
46,57,2
47,57,2
48,57,2
49,58,2
50,59,2
51,61,2
52,62,2
53,63,2
54,63,3
55,64,3
56,65,3
57,66,3
58,67,3
59,69,3
60,71,3
61,72,3
62,73,3
63,73,3
64,73,3
65,74,3
66,75,3
67,76,3
68,77,3
69,78,3
70,82,3
71,86,3
72,87,3
73,88,3
74,89,3
75,90,3
76,91,3
77,92,3
78,92,3
79,92,3
80,92,4
81,93,4
82,94,4
83,94,5
84,95,5
85,95,5
86,96,5
87,96,5
88,96,6
89,96,6
90,97,6
91,101,6
92,103,6
93,104,6
94,105,6
95,105,6
96,106,6
97,106,6
98,111,6
99,112,6
100,113,6
101,114,6
102,115,6
103,115,6
104,115,7
105,116,7
106,116,7
107,116,7
108,117,7
109,119,7
110,119,7
111,120,7
112,120,7
113,121,7
114,122,8
115,122,8
116,123,9
117,124,9
118,125,9
119,125,9
120,125,9
