ballCount,runs,wickets
0,0,0
1,3,0
2,4,0
3,4,0
4,5,0
5,6,0
6,6,0
7,7,0
8,11,0
9,11,0
10,12,0
11,13,1
12,14,1
13,14,1
14,15,1
15,15,1
16,16,1
17,17,1
18,17,1
19,17,1
20,17,1
21,17,1
22,17,1
23,17,1
24,17,1
25,18,1
26,24,1
27,24,1
28,28,1
29,29,1
30,30,1
31,32,1
32,32,1
33,38,1
34,40,1
35,41,1
36,42,1
37,43,1
38,44,1
39,45,1
40,46,1
41,50,1
42,51,1
43,51,1
44,51,1
45,51,1
46,52,1
47,56,1
48,62,1
49,63,1
50,64,1
51,64,2
52,68,2
53,69,2
54,70,2
55,70,2
56,71,2
57,71,2
58,72,2
59,72,2
60,73,2
61,74,2
62,75,2
63,79,2
64,80,2
65,86,2
66,90,2
67,90,2
68,94,2
69,98,2
70,99,2
71,100,2
72,101,2
73,101,3
74,101,3
75,105,3
76,107,3
77,107,3
78,108,3
79,109,3
80,110,3
81,114,3
82,115,3
83,116,3
84,117,3
85,117,3
86,123,3
87,124,3
88,124,3
89,126,3
90,126,3
91,130,3
92,131,3
93,132,3
94,133,3
95,133,4
96,134,4
97,135,4
98,136,4
99,137,4
100,143,4
101,144,4
102,144,5
103,146,5
104,153,5
105,154,5
106,155,5
107,156,5
108,160,5
109,160,5
110,161,5
111,162,5
112,162,5
113,162,5
114,168,5
115,170,5
116,171,5
117,172,5
118,172,5
119,178,5
120,178,6
