ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,2,0
5,6,0
6,6,0
7,6,1
8,7,1
9,8,1
10,12,1
11,13,1
12,13,1
13,13,1
14,14,1
15,18,1
16,18,2
17,18,2
18,18,2
19,18,2
20,22,2
21,29,2
22,33,2
23,33,2
24,35,2
25,35,2
26,35,2
27,39,2
28,40,2
29,44,2
30,45,2
31,46,2
32,47,2
33,47,2
34,53,2
35,54,2
36,58,2
37,62,2
38,62,2
39,63,2
40,64,2
41,65,2
42,66,2
43,67,2
44,68,2
45,69,2
46,70,2
47,76,2
48,76,2
49,76,2
50,78,2
51,82,2
52,83,2
53,84,2
54,85,2
55,86,2
56,87,2
57,89,2
58,89,2
59,95,2
60,95,2
61,95,2
62,95,2
63,96,2
64,100,2
65,101,2
66,103,2
67,104,2
68,105,2
69,106,2
70,107,2
71,113,2
72,113,2
73,119,2
74,120,2
75,120,2
76,124,2
77,130,2
78,132,2
79,136,2
80,136,3
81,136,3
82,137,3
83,138,3
84,139,3
85,139,3
86,145,3
87,145,3
88,145,3
89,147,3
90,147,3
91,148,3
92,150,3
93,150,3
94,150,3
95,151,3
96,153,3
97,153,4
98,154,4
99,155,4
100,156,4
101,157,4
102,158,4
103,158,4
104,163,4
105,168,4
106,168,4
107,168,5
108,172,5
109,173,5
110,179,5
111,180,5
112,180,5
113,181,5
114,187,5
