ballCount,runs,wickets
0,0,0
1,0,0
2,2,0
3,2,0
4,2,0
5,6,0
6,7,0
7,7,0
8,7,1
9,7,1
10,8,1
11,8,1
12,8,1
13,12,1
14,12,1
15,13,1
16,14,1
17,14,2
18,15,2
19,15,2
20,15,2
21,15,2
22,16,2
23,16,2
24,16,3
25,17,3
26,17,3
27,21,3
28,21,3
29,22,3
30,23,3
31,23,3
32,25,3
33,26,3
34,27,3
35,28,3
36,29,3
37,30,3
38,30,3
39,31,3
40,31,3
41,32,3
42,39,3
43,43,3
44,43,3
45,49,3
46,50,3
47,51,3
48,52,3
49,52,3
50,56,3
51,56,3
52,57,3
53,60,3
54,61,3
55,63,3
56,64,3
57,65,3
58,66,3
59,70,3
60,71,3
61,72,3
62,73,3
63,73,3
64,74,3
65,76,3
66,76,3
67,76,4
68,77,4
69,78,4
70,78,4
71,79,4
72,80,4
73,80,5
74,81,5
75,81,5
76,82,5
77,82,5
78,82,5
79,82,5
80,88,5
81,89,5
82,90,5
83,91,5
84,91,5
85,97,5
86,98,5
87,99,5
88,100,5
89,101,5
90,102,5
91,103,5
92,104,5
93,105,5
94,111,5
95,112,5
96,113,5
97,114,5
98,116,5
99,116,6
100,120,6
101,126,6
102,131,6
103,132,7
104,132,7
105,132,8
106,132,8
107,133,8
108,134,8
109,134,8
110,138,8
111,144,8
112,150,8
113,150,9
114,151,9
115,151,9
116,152,9
117,153,9
118,153,10
