ballCount,runs,wickets
0,0,0
1,1,0
2,1,1
3,5,1
4,5,1
5,6,1
6,10,1
7,14,1
8,14,1
9,15,1
10,15,1
11,19,1
12,19,1
13,20,1
14,20,1
15,20,1
16,21,1
17,22,1
18,22,1
19,26,1
20,26,1
21,27,1
22,28,1
23,32,1
24,32,1
25,32,1
26,33,1
27,33,1
28,33,1
29,33,2
30,33,2
31,33,2
32,37,2
33,38,2
34,39,2
35,40,2
36,41,2
37,42,2
38,46,2
39,46,2
40,47,2
41,47,2
42,48,2
43,54,2
44,55,2
45,59,2
46,60,2
47,60,2
48,64,2
49,64,2
50,65,2
51,65,2
52,67,2
53,67,2
54,67,2
55,68,2
56,69,2
57,75,2
58,75,2
59,79,2
60,79,2
61,80,2
62,80,2
63,82,2
64,86,2
65,87,2
66,87,2
67,87,2
68,87,3
69,87,4
70,87,4
71,88,4
72,88,4
73,89,4
74,90,4
75,91,4
76,92,4
77,93,4
78,93,4
79,95,4
80,96,4
81,97,4
82,97,4
83,98,4
84,100,4
85,102,4
86,103,4
87,103,4
88,104,4
89,108,4
90,109,4
91,110,4
92,111,4
93,111,4
94,112,4
95,113,4
96,115,4
97,116,4
98,117,4
99,121,4
100,122,4
101,128,4
102,134,4
103,135,4
104,141,4
105,143,4
106,144,4
107,145,4
108,146,4
109,146,5
110,147,5
111,149,5
112,150,6
113,151,6
114,151,6
115,155,6
116,155,6
117,159,6
