ballCount,runs,wickets
0,0,0
1,2,0
2,2,0
3,2,0
4,2,0
5,2,0
6,2,1
7,2,1
8,3,1
9,3,1
10,3,1
11,3,1
12,3,1
13,3,1
14,3,1
15,9,1
16,9,1
17,13,1
18,15,1
19,19,1
20,23,1
21,23,1
22,29,1
23,33,1
24,33,1
25,34,1
26,38,1
27,38,1
28,42,1
29,48,1
30,49,1
31,55,1
32,59,1
33,63,1
34,67,1
35,71,1
36,75,1
37,76,1
38,77,1
39,78,1
40,82,1
41,83,1
42,83,1
43,85,1
44,85,1
45,85,2
46,86,2
47,86,2
48,87,2
49,88,2
50,88,2
51,88,2
52,88,3
53,88,3
54,89,3
55,91,3
56,91,3
57,92,3
58,93,3
59,94,3
60,94,3
61,95,3
62,95,4
63,95,4
64,95,4
65,95,4
66,96,4
67,97,4
68,98,4
69,98,4
70,99,4
71,100,4
72,100,4
73,102,4
74,103,4
75,105,4
76,106,4
77,107,4
78,108,4
79,109,4
80,109,4
81,109,4
82,110,4
83,111,4
84,111,4
85,111,4
86,115,4
87,115,4
88,116,4
89,116,4
90,117,4
91,118,4
92,118,4
93,118,4
94,118,4
95,119,4
96,120,4
97,120,4
98,122,4
99,126,4
100,126,4
101,126,4
102,126,4
103,132,4
104,132,4
105,134,4
106,135,4
107,135,4
108,136,4
109,140,4
110,141,4
111,143,4
112,144,4
113,145,4
114,146,5
115,146,6
116,146,6
117,147,6
118,147,6
119,148,6
120,150,6
