ballCount,runs,wickets
0,0,0
1,0,1
2,1,2
3,1,2
4,1,2
5,1,2
6,5,2
7,5,2
8,6,2
9,6,2
10,6,2
11,6,2
12,6,2
13,6,2
14,9,2
15,9,2
16,9,2
17,9,2
18,13,2
19,14,2
20,14,2
21,14,3
22,18,3
23,18,3
24,19,3
25,19,3
26,19,3
27,23,3
28,25,3
29,25,3
30,26,3
31,27,3
32,28,3
33,29,3
34,30,3
35,31,3
36,31,3
37,31,3
38,32,3
39,38,3
40,38,3
41,39,3
42,39,3
43,40,3
44,41,3
45,42,3
46,42,3
47,46,3
48,47,3
49,48,3
50,49,3
51,49,3
52,50,3
53,51,3
54,52,3
55,52,4
56,53,4
57,55,4
58,56,4
59,57,4
60,61,4
61,62,4
62,62,4
63,63,4
64,63,4
65,64,4
66,65,4
67,67,4
68,71,4
69,72,4
70,73,4
71,74,4
72,74,5
73,75,5
74,77,5
75,77,5
76,78,5
77,79,5
78,80,5
79,82,5
80,83,5
81,83,5
82,84,5
83,86,5
84,87,5
85,87,5
86,91,5
87,92,5
88,93,5
89,97,5
90,97,5
91,98,5
92,101,5
93,101,6
94,102,6
95,102,7
96,106,7
97,107,7
98,109,7
99,110,7
100,111,7
101,115,7
102,117,7
103,123,7
104,123,7
105,124,7
106,125,7
107,126,8
108,132,8
109,137,8
110,139,8
111,145,8
112,145,8
113,145,8
114,151,8
115,152,8
116,152,8
117,152,8
118,152,8
119,156,8
120,162,8
