ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,6,0
5,6,0
6,6,0
7,6,0
8,6,0
9,7,0
10,8,0
11,8,0
12,8,0
13,8,0
14,12,0
15,12,0
16,14,0
17,14,0
18,15,0
19,19,0
20,19,0
21,19,0
22,19,1
23,19,1
24,19,1
25,20,1
26,20,1
27,21,1
28,21,1
29,21,1
30,25,1
31,26,1
32,27,1
33,28,1
34,28,1
35,34,1
36,35,1
37,35,1
38,36,1
39,36,1
40,36,2
41,36,2
42,37,2
43,38,2
44,42,2
45,43,2
46,47,2
47,47,2
48,47,2
49,47,2
50,48,2
51,48,2
52,54,2
53,54,2
54,55,2
55,55,2
56,56,2
57,57,2
58,58,2
59,59,2
60,60,2
61,60,2
62,66,2
63,67,2
64,68,2
65,72,2
66,73,2
67,74,2
68,76,2
69,77,2
70,79,2
71,85,2
72,86,2
73,87,2
74,93,2
75,99,2
76,99,2
77,99,2
78,105,2
79,105,2
80,109,2
81,111,2
82,115,2
83,117,2
84,118,2
85,118,2
86,122,2
87,128,2
88,128,2
89,129,2
90,133,2
91,134,2
92,135,2
93,141,2
94,141,2
95,142,2
96,145,2
97,145,2
98,151,2
99,157,2
100,161,2
101,161,2
102,163,2
103,169,2
104,173,2
105,175,2
106,181,2
107,183,2
108,187,2
109,193,2
110,194,2
111,200,2
112,201,2
113,201,3
114,201,4
115,207,4
116,207,4
117,207,4
118,213,4
119,215,4
120,216,4
