ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,2,0
5,2,0
6,2,1
7,2,1
8,2,1
9,2,1
10,2,1
11,3,1
12,7,1
13,8,1
14,12,1
15,13,1
16,19,1
17,20,1
18,21,1
19,25,1
20,31,1
21,37,1
22,43,1
23,43,2
24,43,2
25,45,2
26,48,2
27,48,2
28,50,2
29,51,2
30,51,2
31,51,2
32,57,2
33,58,2
34,62,2
35,62,3
36,62,3
37,63,3
38,63,3
39,63,3
40,63,3
41,64,3
42,65,3
43,66,3
44,66,3
45,67,3
46,68,3
47,69,3
48,70,3
49,71,3
50,75,3
51,77,3
52,78,3
53,78,3
54,78,4
55,80,4
56,84,4
57,84,5
58,85,5
59,85,5
60,85,5
61,85,5
62,85,5
63,85,5
64,86,5
65,86,5
66,86,5
67,86,5
68,86,5
69,86,5
70,86,5
71,86,5
72,92,5
73,92,6
74,92,6
75,93,6
76,97,6
77,97,6
78,97,6
79,100,6
80,100,6
81,100,6
82,101,6
83,102,6
84,102,6
85,102,6
86,102,7
87,102,7
88,102,8
89,102,8
90,102,8
91,103,8
92,103,8
93,103,8
94,103,8
95,103,8
96,104,8
97,108,8
98,112,8
99,118,8
100,120,8
101,120,8
102,120,8
103,124,8
104,128,8
105,129,8
106,129,8
107,130,8
108,137,8
109,137,9
110,137,10
