ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,4,0
5,8,0
6,8,0
7,8,0
8,9,0
9,13,0
10,13,0
11,13,0
12,14,0
13,14,0
14,15,0
15,15,0
16,15,0
17,16,0
18,22,0
19,24,0
20,24,0
21,25,0
22,25,0
23,26,0
24,26,0
25,26,0
26,27,0
27,33,0
28,33,0
29,37,0
30,38,0
31,38,0
32,38,0
33,39,0
34,43,0
35,44,0
36,44,0
37,45,0
38,45,0
39,45,0
40,46,0
41,47,0
42,48,0
43,48,0
44,52,0
45,54,0
46,55,0
47,55,0
48,57,0
49,58,0
50,59,0
51,59,0
52,61,0
53,67,0
54,68,0
55,69,0
56,75,0
57,81,0
58,82,0
59,82,0
60,83,0
61,84,0
62,85,0
63,89,0
64,90,0
65,91,0
66,92,0
67,93,0
68,94,0
69,95,0
70,97,0
71,97,0
72,97,0
73,98,0
74,99,0
75,99,0
76,105,0
77,105,0
78,105,0
79,106,0
80,107,0
81,108,0
82,109,0
83,110,0
84,111,0
85,117,0
86,118,0
87,119,0
88,120,0
89,121,0
90,122,0
91,128,0
92,128,0
93,134,0
94,138,0
95,139,0
96,140,0
97,144,0
98,145,0
99,146,0
100,147,0
101,147,0
102,149,0
103,150,0
104,156,0
105,158,0
106,162,0
107,163,0
108,164,0
109,170,0
110,171,0
111,177,0
112,183,0
113,189,0
114,191,0
115,193,0
116,197,0
117,201,0
118,205,0
119,209,0
120,210,0
