ballCount,runs,wickets
0,0,0
1,1,0
2,3,0
3,3,0
4,4,0
5,4,0
6,6,0
7,6,0
8,10,0
9,10,0
10,10,0
11,10,0
12,11,0
13,13,0
14,13,0
15,14,0
16,14,0
17,14,0
18,15,0
19,16,1
20,20,1
21,20,1
22,20,1
23,20,1
24,21,1
25,21,1
26,22,1
27,22,1
28,23,1
29,24,1
30,25,1
31,27,1
32,28,1
33,32,1
34,32,2
35,32,2
36,32,2
37,36,2
38,37,2
39,38,2
40,39,2
41,40,2
42,40,2
43,41,2
44,42,2
45,43,2
46,43,2
47,44,2
48,46,2
49,46,2
50,47,2
51,48,2
52,49,2
53,49,2
54,50,2
55,50,2
56,52,2
57,56,2
58,56,2
59,59,2
60,59,2
61,63,2
62,69,2
63,73,2
64,73,2
65,74,2
66,75,2
67,76,2
68,77,2
69,83,2
70,84,2
71,84,2
72,85,2
73,86,2
74,87,2
75,91,2
76,92,2
77,92,3
78,96,3
79,97,3
80,98,3
81,99,3
82,100,3
83,101,3
84,101,3
85,101,3
86,103,3
87,104,3
88,105,3
89,106,3
90,107,3
91,107,3
92,113,3
93,113,3
94,114,3
95,114,3
96,114,3
97,115,3
98,116,3
99,117,3
100,121,3
101,122,3
102,122,3
103,126,3
104,130,3
105,132,3
106,133,3
107,134,3
108,135,3
109,136,3
110,137,3
111,142,3
112,144,3
113,146,3
114,152,3
115,158,3
