ballCount,runs,wickets
0,0,0
1,0,0
2,4,0
3,6,0
4,8,0
5,8,0
6,8,0
7,8,0
8,9,0
9,9,0
10,12,0
11,12,0
12,16,0
13,19,0
14,20,0
15,21,0
16,21,0
17,21,0
18,25,0
19,25,1
20,26,1
21,26,1
22,26,1
23,28,1
24,32,1
25,32,1
26,32,1
27,34,1
28,34,1
29,34,1
30,36,1
31,36,2
32,36,2
33,37,2
34,41,2
35,41,2
36,41,2
37,41,2
38,41,2
39,45,2
40,45,2
41,45,2
42,45,2
43,46,2
44,47,2
45,48,2
46,49,2
47,50,2
48,51,2
49,52,2
50,52,2
51,56,2
52,58,2
53,59,2
54,63,2
55,64,2
56,65,2
57,66,2
58,67,2
59,67,2
60,68,2
61,69,2
62,73,2
63,77,2
64,77,2
65,77,2
66,78,2
67,79,2
68,80,2
69,81,2
70,82,2
71,83,2
72,84,2
73,86,2
74,92,2
75,96,2
76,97,2
77,97,2
78,97,2
79,98,2
80,98,2
81,98,3
82,99,3
83,99,3
84,100,3
85,101,3
86,101,3
87,102,3
88,108,3
89,108,4
90,108,4
91,109,4
92,110,4
93,110,5
94,111,5
95,112,5
96,113,5
97,114,5
98,114,5
99,116,5
100,117,5
101,117,5
102,117,5
103,121,5
104,122,5
105,122,6
106,123,6
107,125,6
108,125,6
109,126,6
110,126,6
111,127,6
112,128,6
113,133,6
114,139,6
115,144,6
116,145,6
117,147,7
118,150,7
119,152,7
120,154,7
