ballCount,runs,wickets
0,0,0
1,1,0
2,7,0
3,7,0
4,8,0
5,8,0
6,12,0
7,12,0
8,13,0
9,13,0
10,17,0
11,21,0
12,22,0
13,23,0
14,23,0
15,23,1
16,24,1
17,24,1
18,24,1
19,24,1
20,24,1
21,28,1
22,29,1
23,33,1
24,33,1
25,33,1
26,33,1
27,34,1
28,34,1
29,34,1
30,36,1
31,36,1
32,40,1
33,41,1
34,41,2
35,41,2
36,41,2
37,45,2
38,46,2
39,52,2
40,53,2
41,57,2
42,61,2
43,63,2
44,63,2
45,64,2
46,64,2
47,66,2
48,66,2
49,66,2
50,67,2
51,68,2
52,69,2
53,70,2
54,70,2
55,71,2
56,72,2
57,73,2
58,73,2
59,74,2
60,75,2
61,76,2
62,77,2
63,78,2
64,84,2
65,84,2
66,85,2
67,91,2
68,91,2
69,93,2
70,93,2
71,94,2
72,95,2
73,95,2
74,99,2
75,101,2
76,101,2
77,102,2
78,102,2
79,103,2
80,104,2
81,105,2
82,106,2
83,107,2
84,113,2
85,114,2
86,114,2
87,115,2
88,121,2
89,122,2
90,122,3
91,122,3
92,122,4
93,123,4
94,123,4
95,123,4
96,124,4
97,125,4
98,126,4
99,132,4
100,133,4
101,133,4
102,134,4
103,135,4
104,139,4
105,143,4
106,145,4
107,146,4
108,147,4
109,148,4
110,150,4
111,152,4
112,154,4
113,154,4
114,155,4
115,155,5
116,161,5
