ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,3,0
6,3,0
7,4,0
8,5,0
9,7,0
10,7,0
11,8,0
12,9,0
13,9,0
14,13,0
15,13,0
16,13,0
17,13,0
18,14,0
19,14,0
20,14,0
21,15,0
22,15,0
23,15,0
24,16,0
25,16,1
26,20,1
27,20,1
28,20,1
29,24,1
30,26,1
31,26,1
32,30,1
33,30,1
34,34,1
35,35,1
36,35,2
37,35,2
38,36,2
39,36,2
40,37,2
41,41,2
42,41,2
43,41,2
44,42,2
45,43,2
46,49,2
47,50,2
48,50,2
49,50,2
50,50,2
51,56,2
52,57,2
53,57,2
54,57,2
55,58,2
56,60,2
57,66,2
58,67,2
59,67,3
60,67,3
61,71,3
62,73,3
63,74,3
64,74,3
65,80,3
66,81,3
67,82,3
68,83,3
69,83,3
70,83,4
71,83,4
72,89,4
73,90,4
74,94,4
75,95,4
76,99,4
77,101,4
78,101,4
79,101,5
80,102,5
81,104,5
82,105,5
83,111,5
84,115,5
85,116,5
86,116,5
87,116,5
88,122,5
89,126,5
90,127,5
91,133,5
92,137,5
93,143,5
94,149,5
95,156,5
96,162,5
