ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,4,0
6,8,0
7,9,0
8,9,0
9,10,0
10,10,0
11,10,0
12,11,0
13,11,0
14,11,1
15,15,1
16,15,1
17,15,1
18,16,1
19,20,1
20,20,1
21,21,1
22,21,1
23,21,1
24,25,1
25,25,1
26,25,1
27,29,1
28,30,1
29,30,1
30,30,1
31,34,1
32,36,1
33,41,1
34,45,1
35,51,1
36,51,1
37,52,1
38,53,1
39,54,1
40,55,1
41,59,1
42,60,1
43,64,1
44,66,1
45,66,1
46,67,1
47,68,1
48,72,1
49,73,1
50,74,1
51,75,1
52,75,1
53,75,2
54,75,2
55,75,2
56,76,2
57,80,2
58,86,2
59,86,2
60,90,2
61,91,2
62,91,2
63,91,2
64,95,2
65,97,2
66,101,2
67,101,2
68,101,3
69,102,3
70,103,3
71,105,3
72,107,3
73,108,3
74,108,3
75,109,3
76,115,3
77,116,3
78,116,3
79,116,3
80,120,3
81,122,3
82,122,4
83,122,4
84,123,4
85,124,4
86,125,4
87,129,4
88,129,4
89,129,4
90,130,4
91,134,4
92,134,4
93,135,4
94,135,4
95,135,4
96,137,4
97,138,4
98,138,4
99,144,4
100,146,4
101,148,4
102,149,4
103,149,5
104,151,5
105,152,5
106,152,6
107,153,6
108,154,6
109,158,6
110,162,6
111,163,6
112,164,6
113,166,6
114,168,6
115,169,6
116,171,6
117,171,6
118,172,6
119,176,6
120,178,6
