ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,4,0
9,5,0
10,8,0
11,11,0
12,11,0
13,12,0
14,13,0
15,14,0
16,14,0
17,14,1
18,14,1
19,14,1
20,18,1
21,18,1
22,19,1
23,20,1
24,20,1
25,20,2
26,21,2
27,21,2
28,22,2
29,26,2
30,27,2
31,29,2
32,29,2
33,35,2
34,41,2
35,42,2
36,42,3
37,46,3
38,47,3
39,49,3
40,50,3
41,50,4
42,50,4
43,54,4
44,55,4
45,56,4
46,57,4
47,61,4
48,62,4
49,66,4
50,67,4
51,69,4
52,69,4
53,69,4
54,73,4
55,77,4
56,78,4
57,79,4
58,83,4
59,84,4
60,86,4
61,87,4
62,89,4
63,90,4
64,94,4
65,100,4
66,100,4
67,101,4
68,106,4
69,107,4
70,108,4
71,109,4
72,110,4
73,110,4
74,110,5
75,114,5
76,115,5
77,115,5
78,116,5
79,121,5
80,123,5
81,124,5
82,128,5
83,130,5
84,131,5
85,132,5
86,133,5
87,133,6
88,134,6
89,140,6
90,140,6
91,146,6
92,146,7
93,146,7
94,146,8
95,146,8
96,146,8
97,152,8
98,158,8
99,162,8
100,165,8
101,167,8
102,169,8
103,171,8
104,171,9
105,172,9
106,172,9
107,173,9
108,174,9
109,175,9
110,175,9
111,176,9
112,176,9
113,177,9
114,181,9
115,183,9
116,185,9
117,185,9
118,189,9
119,189,9
120,193,9
