ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,5,0
5,5,0
6,9,0
7,9,0
8,9,0
9,9,0
10,9,0
11,11,0
12,11,1
13,11,1
14,13,1
15,13,1
16,17,1
17,18,1
18,18,1
19,24,1
20,24,1
21,28,1
22,28,1
23,28,1
24,28,1
25,33,1
26,33,1
27,33,1
28,34,1
29,38,1
30,42,1
31,43,1
32,49,1
33,49,1
34,55,1
35,55,1
36,55,1
37,56,1
38,57,1
39,57,1
40,58,1
41,60,1
42,61,1
43,62,1
44,63,1
45,67,1
46,68,1
47,69,1
48,73,1
49,73,1
50,73,1
51,74,1
52,74,1
53,74,1
54,75,1
55,76,1
56,77,1
57,78,1
58,79,1
59,79,2
60,79,2
61,80,2
62,80,2
63,80,2
64,81,2
65,82,2
66,83,2
67,89,2
68,89,2
69,89,2
70,90,2
71,91,2
72,92,2
73,92,2
74,94,2
75,96,2
76,97,2
77,97,2
78,98,2
79,99,2
80,101,2
81,107,2
82,111,2
83,115,2
84,116,2
85,116,3
86,117,3
87,121,3
88,121,3
89,123,3
90,124,3
91,124,3
92,125,3
93,126,3
94,127,3
95,127,3
96,127,3
97,131,3
98,135,3
99,135,3
100,139,3
101,144,3
102,145,3
103,149,3
104,150,3
105,151,3
106,155,3
107,159,3
108,159,3
109,160,3
110,161,3
111,161,4
112,162,4
113,166,4
114,172,4
115,174,4
116,175,4
117,181,4
118,181,4
119,183,4
120,186,6
121,188,6
