ballCount,runs,wickets
0,0,0
1,4,0
2,4,0
3,4,0
4,8,0
5,8,0
6,12,0
7,12,0
8,12,1
9,12,1
10,12,1
11,13,1
12,13,1
13,14,1
14,15,1
15,15,1
16,15,1
17,15,2
18,16,2
19,17,2
20,18,2
21,19,2
22,19,2
23,19,2
24,20,2
25,21,2
26,25,2
27,29,2
28,33,2
29,33,2
30,34,2
31,34,2
32,34,2
33,35,2
34,36,2
35,37,2
36,42,2
37,48,2
38,49,2
39,53,2
40,53,3
41,53,3
42,54,3
43,55,3
44,56,3
45,56,3
46,57,3
47,58,3
48,62,3
49,63,3
50,64,3
51,66,3
52,67,3
53,67,3
54,67,3
55,68,3
56,69,3
57,69,3
58,70,3
59,71,3
60,72,3
61,73,3
62,73,3
63,73,3
64,77,3
65,78,3
66,78,3
67,79,3
68,83,3
69,84,3
70,86,3
71,87,3
72,87,3
73,91,3
74,97,3
75,98,3
76,99,3
77,100,3
78,101,3
79,105,3
80,105,3
81,109,3
82,109,3
83,110,3
84,114,3
85,114,3
86,116,3
87,122,3
88,128,3
89,129,3
90,130,3
91,131,3
92,132,3
93,133,3
94,139,3
95,139,4
96,139,4
97,139,4
98,142,4
99,142,4
100,143,4
101,143,4
102,145,4
103,149,4
104,150,4
105,150,4
106,150,4
107,154,4
108,158,4
109,159,4
110,163,4
111,169,4
112,171,4
113,175,4
114,179,4
115,180,4
116,186,4
117,187,4
118,187,4
119,188,4
120,192,4
