ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,1,0
6,1,0
7,5,0
8,5,0
9,9,0
10,9,0
11,15,0
12,15,0
13,15,0
14,15,0
15,15,0
16,15,0
17,16,0
18,16,0
19,16,0
20,16,0
21,22,0
22,23,0
23,23,0
24,24,0
25,25,0
26,25,0
27,25,0
28,25,0
29,25,0
30,25,0
31,25,0
32,25,1
33,25,1
34,25,1
35,26,1
36,27,1
37,27,1
38,27,1
39,28,1
40,28,1
41,29,1
42,33,1
43,33,1
44,33,1
45,33,1
46,33,1
47,39,1
48,40,1
49,40,1
50,41,1
51,42,1
52,42,1
53,43,1
54,44,1
55,45,1
56,51,1
57,55,1
58,56,1
59,56,1
60,62,1
61,63,1
62,69,1
63,70,1
64,71,1
65,73,1
66,74,1
67,75,1
68,76,1
69,76,2
70,77,2
71,77,2
72,78,2
73,84,2
74,84,2
75,85,2
76,86,2
77,87,2
78,88,2
79,89,2
80,89,2
81,90,2
82,91,2
83,91,2
84,92,2
85,94,2
86,95,2
87,95,3
88,95,3
89,95,3
90,101,3
91,102,3
92,103,3
93,103,3
94,109,3
95,110,3
96,114,3
97,118,3
98,119,3
99,123,3
100,124,3
101,125,3
102,131,3
103,131,3
104,132,3
105,138,3
106,144,3
107,145,4
108,146,4
109,150,4
110,151,4
111,152,4
112,155,4
113,155,5
114,155,5
115,160,5
