ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,2,0
6,8,0
7,12,0
8,16,0
9,16,0
10,16,0
11,16,1
12,17,1
13,21,1
14,21,1
15,21,1
16,21,1
17,22,1
18,28,1
19,29,1
20,29,1
21,29,1
22,30,1
23,30,1
24,32,1
25,36,1
26,36,2
27,36,2
28,40,2
29,44,2
30,48,2
31,54,2
32,54,2
33,54,2
34,54,2
35,55,2
36,59,2
37,63,2
38,64,2
39,66,2
40,67,2
41,71,2
42,71,2
43,72,2
44,72,2
45,72,3
46,72,3
47,72,3
48,73,3
49,74,3
50,74,3
51,75,3
52,75,3
53,75,3
54,75,3
55,75,4
56,75,4
57,81,4
58,81,5
59,81,5
60,82,5
61,82,6
62,83,6
63,84,6
64,85,6
65,85,7
66,85,7
67,85,7
68,86,7
69,86,7
70,86,7
71,86,7
72,86,7
73,87,7
74,89,7
75,89,7
76,90,7
77,90,7
78,91,7
79,91,7
80,91,7
81,92,7
82,93,7
83,93,7
84,94,7
85,95,7
86,95,7
87,97,7
88,97,7
89,98,7
90,99,7
91,99,7
92,99,8
93,100,8
94,101,8
95,102,8
96,102,8
97,102,8
98,108,8
99,109,8
100,109,8
101,109,8
102,109,8
103,113,8
104,117,8
105,117,9
106,117,10
