ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,2,0
5,6,0
6,10,0
7,10,0
8,14,0
9,15,0
10,23,0
11,24,0
12,24,0
13,25,0
14,29,0
15,29,0
16,35,0
17,35,0
18,36,0
19,36,0
20,36,0
21,40,0
22,41,0
23,42,0
24,46,0
25,47,0
26,48,0
27,49,0
28,51,0
29,52,0
30,52,0
31,53,0
32,54,0
33,56,0
34,58,0
35,58,1
36,58,2
37,58,2
38,58,2
39,59,2
40,60,2
41,61,2
42,62,2
43,63,2
44,65,2
45,69,2
46,70,2
47,71,2
48,72,2
49,73,2
50,74,2
51,74,2
52,74,2
53,75,2
54,75,2
55,76,2
56,76,2
57,82,2
58,88,2
59,88,3
60,89,3
61,95,3
62,96,3
63,97,3
64,97,3
65,97,3
66,97,3
67,97,3
68,99,3
69,100,3
70,100,3
71,101,3
72,102,3
73,103,3
74,104,3
75,110,3
76,111,3
77,112,3
78,113,3
79,114,3
80,120,3
81,122,3
82,123,3
83,124,3
84,125,3
85,126,3
86,126,4
87,128,4
88,130,4
89,130,4
90,131,4
91,132,4
92,132,4
93,133,4
94,134,4
95,135,4
96,135,4
97,141,4
98,142,4
99,144,4
100,145,4
101,146,4
102,147,4
103,151,4
104,151,4
105,151,4
106,151,5
107,153,5
108,153,6
109,153,6
110,157,6
111,157,6
112,160,6
113,164,6
114,165,6
115,171,6
116,175,6
117,175,6
118,182,6
119,188,6
120,189,6
