ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,1,0
4,1,0
5,2,0
6,2,0
7,3,0
8,4,0
9,4,0
10,4,0
11,10,0
12,10,0
13,14,0
14,15,0
15,15,0
16,16,0
17,20,0
18,20,0
19,26,0
20,27,0
21,27,0
22,27,0
23,28,0
24,29,0
25,29,0
26,30,0
27,34,0
28,38,0
29,39,0
30,45,0
31,47,0
32,47,0
33,49,0
34,49,0
35,50,0
36,51,0
37,51,0
38,52,0
39,53,0
40,54,0
41,55,0
42,56,0
43,56,0
44,57,0
45,58,0
46,59,0
47,60,0
48,61,0
49,70,0
50,76,0
51,76,0
52,76,0
53,77,0
54,78,0
55,79,0
56,80,0
57,86,0
58,87,0
59,88,0
60,89,0
61,93,0
62,94,0
63,95,0
64,95,1
65,96,1
66,97,1
67,101,1
68,101,1
69,101,2
70,102,2
71,102,2
72,102,2
73,103,2
74,104,2
75,110,2
76,112,2
77,114,2
78,115,2
79,116,2
80,120,2
81,122,2
82,122,2
83,123,2
84,123,2
85,123,3
86,124,3
87,124,3
88,125,3
89,126,3
90,127,4
91,131,4
92,135,4
93,137,4
94,138,4
95,139,4
96,140,4
97,141,4
98,142,4
99,144,4
100,144,5
101,148,5
102,149,5
103,156,5
104,157,5
105,163,5
106,169,5
107,175,5
108,175,6
109,175,6
110,175,7
111,175,7
112,175,7
113,175,7
114,175,7
115,176,7
116,178,7
117,180,7
118,184,7
119,184,7
120,190,7
