ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,6,0
5,10,0
6,12,0
7,12,0
8,12,0
9,16,0
10,16,0
11,20,0
12,21,0
13,21,0
14,24,0
15,24,0
16,30,0
17,30,0
18,30,0
19,30,0
20,30,0
21,30,1
22,30,1
23,30,2
24,31,2
25,32,3
26,33,3
27,39,3
28,39,3
29,40,3
30,40,3
31,40,3
32,41,3
33,41,3
34,41,3
35,42,3
36,46,3
37,47,3
38,51,3
39,55,3
40,57,3
41,58,3
42,58,3
43,58,3
44,59,3
45,59,3
46,59,3
47,60,3
48,62,3
49,62,3
50,63,3
51,63,3
52,64,3
53,66,3
54,70,3
55,72,3
56,72,4
57,72,4
58,72,5
59,73,5
60,77,5
61,81,5
62,81,5
63,85,5
64,86,5
65,87,5
66,91,5
67,92,5
68,93,5
69,93,5
70,93,5
71,93,5
72,94,5
73,95,5
74,96,5
75,96,5
76,97,5
77,99,5
78,103,5
79,104,5
80,104,6
81,104,6
82,105,6
83,107,6
84,113,6
85,115,6
86,115,6
87,116,6
88,117,6
89,118,6
90,122,6
91,128,6
92,129,6
93,133,6
94,134,6
95,136,6
96,137,6
97,138,6
98,138,6
99,140,6
100,144,6
101,145,6
102,150,6
103,156,6
104,157,6
105,163,6
106,167,6
107,168,6
108,174,6
109,175,6
110,179,6
