ballCount,runs,wickets
0,0,0
1,0,1
2,4,1
3,8,1
4,8,1
5,8,1
6,9,1
7,10,1
8,10,1
9,11,1
10,15,1
11,19,1
12,19,1
13,19,1
14,23,1
15,23,1
16,27,1
17,27,1
18,27,1
19,27,1
20,28,1
21,29,1
22,29,1
23,31,1
24,31,1
25,32,1
26,32,1
27,36,1
28,37,1
29,41,1
30,43,1
31,43,1
32,44,1
33,46,1
34,50,1
35,51,1
36,57,1
37,58,1
38,63,1
39,65,1
40,66,1
41,70,1
42,74,1
43,76,1
44,77,1
45,81,1
46,85,1
47,91,1
48,93,1
49,94,1
50,99,1
51,103,1
52,104,1
53,105,1
54,107,2
55,107,2
56,113,2
57,113,2
58,113,2
59,115,2
60,116,2
61,117,2
62,118,2
63,120,2
64,121,2
65,122,2
66,123,2
67,123,2
68,124,2
69,125,2
70,126,2
71,132,2
72,134,2
73,134,2
74,138,2
75,144,2
76,147,2
77,148,2
78,148,3
79,148,3
80,148,3
81,149,3
82,149,4
83,150,4
84,152,4
85,153,4
86,155,4
87,156,4
88,162,4
89,167,4
90,167,4
91,168,4
92,174,4
93,175,4
94,176,4
95,177,4
96,178,4
97,178,5
98,178,5
99,179,5
100,180,6
101,180,7
102,180,8
103,181,8
104,187,8
105,189,8
106,195,8
107,199,8
108,200,8
109,201,8
110,203,8
111,204,8
112,206,8
113,207,8
114,207,8
115,209,8
116,209,9
117,210,9
118,210,10
