ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,4,0
5,8,0
6,9,0
7,9,0
8,9,0
9,9,0
10,10,1
11,10,1
12,10,1
13,10,1
14,10,1
15,14,1
16,14,1
17,14,1
18,15,1
19,15,1
20,17,1
21,18,1
22,18,1
23,22,1
24,22,1
25,23,1
26,24,1
27,25,1
28,29,1
29,30,1
30,30,1
31,30,1
32,30,1
33,30,1
34,36,1
35,37,1
36,37,1
37,37,1
38,37,2
39,37,3
40,37,3
41,37,3
42,38,3
43,39,3
44,41,3
45,43,3
46,43,3
47,44,3
48,45,3
49,46,3
50,46,3
51,47,3
52,48,3
53,49,3
54,55,3
55,55,3
56,55,3
57,56,3
58,56,3
59,58,3
60,58,4
61,59,4
62,59,4
63,59,4
64,60,4
65,63,4
66,64,4
67,64,4
68,65,4
69,66,4
70,66,5
71,67,5
72,67,5
73,67,5
74,71,5
75,72,5
76,72,6
77,72,6
78,72,6
79,75,6
80,81,6
81,81,6
82,82,6
83,83,6
84,83,6
85,87,6
86,88,6
87,88,6
88,88,6
89,89,6
90,90,6
91,91,6
92,91,6
93,92,6
94,92,7
95,93,7
96,94,7
97,98,7
98,100,7
99,102,7
100,102,8
101,103,8
102,103,8
103,103,8
104,107,8
105,107,8
106,107,9
107,107,9
108,107,9
109,107,9
110,113,9
111,114,9
112,114,9
113,114,9
114,115,9
115,115,9
116,115,9
117,115,10
