ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,2,0
5,2,0
6,3,0
7,3,0
8,3,0
9,4,0
10,5,0
11,5,0
12,7,0
13,7,0
14,7,1
15,8,1
16,13,1
17,15,1
18,16,1
19,16,1
20,16,1
21,22,1
22,22,1
23,26,1
24,27,1
25,27,1
26,31,1
27,31,1
28,31,1
29,31,1
30,31,1
31,31,1
32,32,2
33,33,2
34,33,2
35,33,2
36,39,2
37,40,2
38,40,2
39,41,2
40,42,2
41,42,2
42,46,2
43,47,2
44,48,2
45,49,2
46,50,2
47,50,2
48,51,2
49,52,2
50,53,2
51,54,2
52,55,2
53,59,2
54,59,2
55,59,2
56,60,2
57,60,2
58,64,2
59,65,2
60,66,2
61,72,2
62,73,2
63,73,2
64,79,2
65,80,2
66,81,2
67,82,2
68,86,2
69,94,2
70,95,2
71,99,2
72,100,2
73,101,2
74,102,2
75,102,2
76,103,2
77,109,2
78,113,2
79,115,2
80,121,2
81,122,2
82,123,2
83,124,2
84,124,2
85,124,2
86,124,2
87,124,3
88,124,3
89,124,3
90,125,3
91,125,3
92,126,3
93,127,3
94,127,3
95,128,3
96,129,3
97,131,3
98,131,4
99,131,4
100,133,4
101,134,4
102,135,4
103,137,4
104,138,4
105,139,4
106,143,4
107,144,4
108,145,4
109,145,4
110,146,4
111,147,4
112,149,4
113,150,4
114,151,4
115,155,4
116,155,4
117,156,4
118,162,4
119,168,4
120,169,5
