ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,3,0
4,3,0
5,9,0
6,9,0
7,11,0
8,11,1
9,12,1
10,12,1
11,12,1
12,12,1
13,15,1
14,19,1
15,19,1
16,19,1
17,19,1
18,19,1
19,19,1
20,23,1
21,23,1
22,24,1
23,25,1
24,25,1
25,25,2
26,31,2
27,31,3
28,31,3
29,31,3
30,31,3
31,31,3
32,35,3
33,37,3
34,37,3
35,38,3
36,38,3
37,40,3
38,40,3
39,40,3
40,42,3
41,43,3
42,47,3
43,48,3
44,48,3
45,52,3
46,53,3
47,54,3
48,57,3
49,61,3
50,62,3
51,62,3
52,62,3
53,66,3
54,67,3
55,68,3
56,68,3
57,69,3
58,70,3
59,70,3
60,70,4
61,71,4
62,71,4
63,72,4
64,74,4
65,74,4
66,75,4
67,81,4
68,81,4
69,83,4
70,87,4
71,88,4
72,88,4
73,94,4
74,97,4
75,97,4
76,97,4
77,103,4
78,103,5
79,104,5
80,104,5
81,106,5
82,112,5
83,113,5
84,114,5
85,114,5
86,118,5
87,118,5
88,119,5
89,120,5
90,120,5
91,120,5
92,122,5
93,122,5
94,122,5
95,122,5
96,122,5
97,123,5
98,127,5
99,128,5
100,134,5
101,134,5
102,138,5
103,142,5
104,142,6
105,143,6
106,147,6
107,148,6
108,150,6
109,152,6
110,153,6
111,153,7
112,157,7
113,158,7
114,158,7
115,158,8
116,159,8
117,159,8
118,165,8
119,171,8
120,175,8
