ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,1,0
6,2,0
7,6,0
8,10,0
9,10,0
10,10,0
11,10,0
12,10,0
13,10,0
14,10,1
15,10,1
16,14,1
17,14,1
18,18,1
19,18,1
20,18,1
21,19,1
22,20,1
23,26,1
24,30,1
25,31,1
26,31,1
27,31,1
28,31,1
29,31,1
30,35,1
31,37,1
32,37,1
33,37,1
34,41,1
35,41,1
36,43,1
37,47,1
38,51,1
39,52,1
40,56,1
41,57,1
42,58,1
43,58,1
44,59,1
45,60,1
46,61,1
47,62,1
48,62,1
49,64,1
50,65,1
51,67,1
52,68,1
53,69,1
54,69,1
55,70,1
56,70,1
57,71,1
58,72,1
59,76,1
60,76,1
61,76,1
62,77,1
63,79,1
64,82,1
65,83,1
66,84,1
67,85,1
68,86,1
69,90,1
70,91,1
71,97,1
72,97,2
73,101,2
74,101,2
75,101,2
76,102,2
77,103,2
78,104,2
79,104,2
80,106,2
81,112,2
82,112,2
83,112,2
84,113,2
85,113,2
86,114,2
87,115,2
88,116,2
89,116,2
90,117,2
91,123,2
92,129,2
93,135,2
94,139,2
95,141,2
96,145,2
