ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,6,0
5,7,0
6,7,0
7,11,0
8,12,0
9,16,0
10,17,0
11,18,0
12,18,0
13,19,0
14,20,0
15,26,0
16,32,0
17,36,0
18,40,0
19,41,0
20,41,0
21,42,0
22,44,0
23,44,0
24,45,0
25,45,1
26,46,1
27,46,1
28,50,1
29,54,1
30,58,1
31,65,1
32,66,1
33,70,1
34,74,1
35,80,1
36,81,1
37,82,1
38,88,1
39,89,1
40,90,1
41,96,1
42,102,1
43,104,1
44,108,1
45,112,1
46,113,1
47,113,2
48,117,2
49,118,2
50,120,2
51,120,2
52,121,2
53,122,2
54,128,2
55,132,2
56,138,2
57,144,2
58,148,2
59,148,2
60,148,2
61,149,2
62,150,2
63,153,2
64,159,2
65,161,2
66,161,3
67,163,3
68,164,3
69,165,3
70,166,3
71,172,3
72,173,3
73,174,3
74,175,3
75,177,3
76,178,3
77,179,3
78,180,3
79,182,3
80,183,3
81,183,3
82,189,3
83,190,3
84,191,3
85,192,3
86,193,3
87,194,3
88,200,3
89,201,3
90,202,3
91,203,3
92,205,3
93,206,3
94,212,3
95,213,3
96,214,3
97,216,3
98,220,3
99,220,3
100,226,3
101,228,3
102,232,3
103,238,3
104,238,3
105,239,3
106,240,3
107,242,3
108,243,3
109,244,3
110,246,3
111,246,3
112,250,3
113,254,3
114,256,3
115,259,3
116,263,3
117,269,3
118,275,3
119,275,3
120,277,3
