ballCount,runs,wickets
0,0,0
1,4,0
2,8,0
3,14,0
4,14,0
5,18,0
6,19,0
7,30,0
8,31,0
9,31,0
10,31,0
11,33,0
12,37,0
13,41,0
14,42,0
15,46,0
16,51,0
17,55,0
18,55,0
19,56,0
20,62,0
21,66,0
22,67,0
23,68,0
24,69,0
25,73,0
26,73,0
27,79,0
28,79,0
29,83,0
30,89,0
31,89,0
32,89,0
33,91,0
34,91,0
35,91,0
36,92,0
37,92,0
38,92,0
39,96,0
40,102,0
41,107,0
42,113,0
43,114,0
44,114,0
45,114,1
46,114,1
47,115,1
48,116,1
49,118,1
50,122,1
51,122,1
52,123,1
53,124,1
54,124,1
55,125,1
56,126,1
57,127,1
58,127,2
59,127,2
60,128,2
61,128,2
62,129,2
63,135,2
64,136,2
65,137,2
66,138,2
67,139,2
68,140,2
69,146,2
70,147,2
71,148,2
72,154,2
73,154,2
74,158,2
75,159,2
76,160,2
77,166,2
78,166,2
79,172,2
80,178,2
81,180,2
82,180,3
83,180,3
84,181,3
85,184,3
86,184,3
87,184,3
88,186,3
89,186,3
90,190,3
91,191,3
92,197,3
93,198,3
94,198,3
95,198,3
96,199,3
97,203,3
98,204,3
99,205,3
100,206,3
101,207,3
102,208,3
103,212,3
104,216,3
105,222,3
106,226,3
107,230,3
108,234,3
109,235,4
110,236,4
111,237,4
112,238,4
113,239,4
114,240,4
115,241,4
116,247,4
117,249,4
118,255,4
119,256,4
120,257,4
