ballCount,runs,wickets
0,0,0
1,4,0
2,5,0
3,6,0
4,7,0
5,7,0
6,7,0
7,7,0
8,8,0
9,10,0
10,11,0
11,17,0
12,17,1
13,17,1
14,23,1
15,27,1
16,29,1
17,30,1
18,34,1
19,36,1
20,38,1
21,38,1
22,39,1
23,39,1
24,43,1
25,43,1
26,44,1
27,46,1
28,46,1
29,46,1
30,46,1
31,47,1
32,47,1
33,47,1
34,51,1
35,55,1
36,61,1
37,62,1
38,62,1
39,62,1
40,62,1
41,63,1
42,64,1
43,65,1
44,66,1
45,68,1
46,68,1
47,74,1
48,74,1
49,75,1
50,75,1
51,76,1
52,76,1
53,82,1
54,82,2
55,83,2
56,84,2
57,84,2
58,84,2
59,85,2
60,85,2
61,85,2
62,85,2
63,86,2
64,86,2
65,86,2
66,87,2
67,88,2
68,94,2
69,95,2
70,99,2
71,103,2
72,104,2
73,104,2
74,105,2
75,106,2
76,107,2
77,108,2
78,109,2
79,110,2
80,111,2
81,117,2
82,119,2
83,123,2
84,124,2
85,124,3
86,125,3
87,127,3
88,131,3
89,133,3
90,134,3
91,134,3
92,134,3
93,135,3
94,136,3
95,136,3
96,141,3
97,142,3
98,143,3
99,144,4
100,146,4
101,147,4
102,148,4
103,150,4
104,151,4
105,151,5
106,152,5
107,152,5
108,153,5
109,154,5
110,154,5
111,154,5
112,160,5
113,160,5
114,166,5
115,168,5
116,174,5
117,175,5
118,181,5
119,182,5
120,182,6
