ballCount,runs,wickets
0,0,0
1,4,0
2,8,0
3,8,0
4,8,0
5,8,0
6,10,0
7,12,0
8,18,0
9,19,0
10,19,0
11,19,1
12,20,1
13,20,1
14,20,1
15,21,1
16,23,1
17,24,1
18,28,1
19,29,1
20,29,1
21,30,1
22,34,1
23,34,1
24,34,1
25,34,1
26,38,1
27,39,1
28,39,2
29,39,2
30,39,2
31,40,2
32,44,2
33,44,2
34,44,2
35,45,2
36,49,2
37,50,2
38,51,2
39,52,2
40,52,2
41,53,2
42,54,2
43,54,2
44,55,2
45,56,2
46,57,2
47,59,2
48,60,2
49,60,2
50,61,2
51,62,2
52,62,2
53,63,2
54,64,2
55,68,2
56,69,2
57,70,2
58,71,2
59,72,2
60,72,2
61,78,2
62,78,3
63,82,3
64,82,3
65,86,3
66,88,3
67,88,3
68,94,3
69,95,3
70,95,4
71,95,4
72,95,4
73,96,4
74,96,4
75,97,4
76,98,4
77,98,4
78,99,4
79,105,4
80,107,4
81,108,4
82,109,4
83,109,4
84,109,4
85,109,4
86,110,4
87,111,4
88,111,5
89,112,5
90,113,5
91,114,5
92,114,5
93,115,5
94,116,5
95,117,5
96,118,5
97,119,5
98,120,5
99,126,5
100,126,5
101,126,5
102,126,5
103,127,5
104,133,5
105,139,5
106,141,5
107,142,5
108,144,5
109,144,5
110,149,5
111,154,5
112,154,5
113,154,5
114,155,5
115,155,6
116,159,6
117,159,6
118,160,6
119,161,6
120,161,7
