ballCount,runs,wickets
0,0,0
1,4,0
2,8,0
3,12,0
4,16,0
5,16,1
6,16,1
7,20,1
8,20,1
9,24,1
10,25,1
11,25,1
12,25,2
13,29,2
14,33,2
15,39,2
16,43,2
17,49,2
18,55,2
19,55,2
20,57,2
21,61,2
22,61,2
23,61,2
24,61,2
25,62,2
26,66,2
27,70,2
28,71,2
29,75,2
30,81,2
31,81,2
32,81,2
33,86,2
34,86,2
35,86,2
36,88,2
37,89,2
38,90,2
39,96,2
40,102,2
41,109,2
42,109,3
43,113,3
44,117,3
45,123,3
46,124,3
47,127,3
48,131,3
49,131,3
50,132,3
51,133,3
52,134,3
53,135,4
54,135,4
55,136,4
56,136,4
57,136,4
58,137,4
59,137,4
60,138,4
61,138,4
62,139,4
63,139,4
64,140,4
65,141,4
66,142,4
67,143,4
68,144,4
69,148,4
70,148,4
71,148,4
72,152,4
73,153,4
74,154,4
75,154,5
76,155,5
77,156,5
78,156,5
79,157,5
80,158,5
81,158,5
82,158,5
83,158,5
84,159,5
85,159,5
86,159,5
87,161,5
88,162,5
89,166,5
90,166,5
91,166,6
92,167,6
93,168,6
94,171,6
95,177,6
96,178,6
97,179,6
98,180,6
99,184,6
100,185,6
101,186,6
102,187,6
103,188,6
104,189,6
105,189,6
106,190,6
107,191,6
108,195,6
109,199,6
110,199,7
111,199,7
112,199,8
113,199,9
114,199,9
115,199,9
116,199,10
