ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,3,0
4,4,0
5,4,0
6,4,1
7,5,1
8,9,1
9,10,1
10,14,1
11,18,1
12,20,1
13,20,1
14,22,1
15,22,1
16,23,1
17,25,1
18,25,1
19,26,1
20,30,1
21,34,1
22,35,1
23,36,1
24,37,1
25,41,1
26,41,1
27,45,1
28,46,1
29,47,1
30,48,1
31,49,1
32,49,2
33,49,2
34,49,2
35,49,2
36,49,2
37,50,2
38,51,2
39,51,2
40,52,2
41,56,2
42,56,2
43,58,2
44,59,2
45,59,2
46,63,2
47,64,2
48,66,2
49,66,2
50,67,2
51,68,2
52,69,2
53,73,2
54,74,2
55,75,2
56,76,2
57,80,2
58,82,2
59,83,2
60,85,2
61,85,2
62,86,2
63,87,2
64,91,2
65,92,2
66,93,2
67,94,2
68,98,2
69,100,2
70,101,2
71,101,3
72,102,3
73,102,3
74,103,3
75,103,3
76,104,3
77,110,3
78,111,3
79,115,3
80,115,3
81,116,3
82,116,3
83,118,3
84,119,3
85,125,3
86,126,3
87,130,3
88,131,3
89,134,3
90,135,3
91,136,3
92,142,3
93,148,3
94,154,3
95,154,3
96,154,3
97,160,3
98,160,3
99,160,3
100,161,3
101,162,3
102,162,3
103,163,3
104,164,3
105,170,3
106,174,3
107,178,3
108,178,3
109,184,3
110,184,3
111,188,3
112,194,3
113,195,3
114,195,3
115,201,3
116,203,3
117,205,3
118,205,4
119,206,4
120,210,4
