ballCount,runs,wickets
0,0,0
1,4,0
2,10,0
3,10,1
4,11,1
5,12,1
6,12,1
7,12,1
8,12,1
9,13,1
10,13,2
11,14,2
12,14,3
13,14,4
14,14,4
15,16,4
16,16,4
17,17,4
18,21,4
19,21,4
20,25,4
21,25,4
22,26,4
23,28,4
24,28,4
25,28,4
26,32,4
27,32,4
28,33,4
29,35,4
30,39,4
31,39,4
32,40,4
33,40,4
34,40,4
35,40,4
36,40,4
37,46,4
38,47,4
39,48,4
40,49,4
41,49,5
42,50,5
43,50,5
44,51,5
45,52,5
46,55,5
47,59,5
48,60,5
49,61,5
50,67,5
51,73,5
52,74,5
53,75,5
54,76,5
55,77,5
56,77,6
57,78,6
58,79,6
59,85,6
60,87,6
61,88,6
62,92,6
63,94,6
64,94,6
65,100,6
66,100,6
67,101,6
68,102,6
69,103,6
70,109,6
71,110,6
72,111,6
73,111,7
74,111,7
75,112,7
76,112,7
77,119,7
78,120,7
79,126,7
80,126,7
81,127,7
82,127,7
83,128,7
84,128,7
85,132,7
86,136,7
87,136,7
88,137,7
89,141,7
90,141,7
91,142,7
92,144,7
93,144,7
94,157,7
95,159,7
96,165,7
97,166,7
98,167,7
99,168,7
100,168,7
101,168,7
102,168,7
103,168,8
104,169,8
105,170,8
106,170,8
107,170,8
108,170,8
109,172,8
110,172,8
111,174,8
112,174,9
113,180,9
114,181,9
115,183,10
