ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,5,0
4,5,0
5,5,0
6,7,0
7,7,0
8,7,0
9,8,0
10,14,0
11,20,0
12,20,0
13,21,0
14,22,0
15,28,0
16,32,0
17,38,0
18,38,0
19,39,0
20,43,0
21,45,0
22,49,0
23,55,0
24,59,0
25,59,0
26,63,0
27,64,0
28,65,0
29,66,0
30,70,0
31,74,0
32,74,0
33,74,0
34,74,0
35,75,0
36,76,0
37,76,0
38,80,0
39,80,0
40,81,0
41,82,0
42,83,0
43,85,0
44,89,0
45,93,0
46,94,0
47,99,0
48,105,0
49,111,0
50,111,0
51,112,0
52,116,0
53,118,0
54,118,0
55,122,0
56,122,0
57,128,0
58,129,0
59,135,0
60,137,0
61,138,0
62,138,1
63,138,1
64,142,1
65,143,1
66,144,1
67,145,1
68,147,1
69,149,1
70,150,1
71,151,1
72,151,1
73,157,1
74,163,1
75,163,2
76,163,2
77,167,2
78,169,2
79,169,2
80,173,2
81,174,2
82,175,2
83,176,2
84,176,2
85,177,2
86,177,2
87,183,2
88,183,2
89,184,2
90,190,2
91,197,2
92,203,2
93,203,3
94,205,3
95,206,3
96,206,3
97,207,3
98,209,3
99,213,3
100,213,3
101,214,3
102,215,3
103,216,3
104,217,3
105,223,3
106,227,3
107,233,3
108,239,3
109,245,3
110,246,3
111,246,4
112,246,4
113,247,4
114,249,4
115,253,4
116,253,5
117,259,5
118,259,5
119,260,5
120,261,6
