ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,6,0
4,7,1
5,8,1
6,14,1
7,14,1
8,15,1
9,15,1
10,16,1
11,16,1
12,16,1
13,22,1
14,22,2
15,26,2
16,28,2
17,28,2
18,28,3
19,29,3
20,29,3
21,33,3
22,33,3
23,37,3
24,37,3
25,43,3
26,43,4
27,43,4
28,47,4
29,47,4
30,51,4
31,52,4
32,52,4
33,52,4
34,53,4
35,57,4
36,57,4
37,57,5
38,58,5
39,58,5
40,58,5
41,60,5
42,60,5
43,61,5
44,62,5
45,64,5
46,65,5
47,66,5
48,68,5
49,69,5
50,70,5
51,70,5
52,71,5
53,71,5
54,72,5
55,76,5
56,78,5
57,80,5
58,81,5
59,82,5
60,83,5
61,85,5
62,89,5
63,89,5
64,89,5
65,90,5
66,91,5
67,92,5
68,96,5
69,98,5
70,99,5
71,100,5
72,106,5
73,106,5
74,106,5
75,107,5
76,107,5
77,108,5
78,109,5
79,113,5
80,113,5
81,119,5
82,120,5
83,121,5
84,121,5
85,123,5
86,124,5
87,124,5
88,126,5
89,127,5
90,128,5
91,129,5
92,131,5
93,132,5
94,133,5
95,133,5
96,133,5
97,139,5
98,140,6
99,146,6
100,147,6
101,153,6
102,153,7
103,155,7
104,155,7
105,155,7
106,155,8
107,155,8
108,155,9
109,156,9
110,156,9
111,156,9
112,162,9
113,166,9
114,167,9
115,167,9
116,167,9
117,169,9
118,169,9
119,169,10
