ballCount,runs,wickets
0,0,0
1,0,0
2,4,0
3,4,0
4,4,0
5,4,0
6,4,0
7,4,1
8,5,1
9,6,1
10,6,1
11,7,1
12,7,1
13,9,1
14,9,1
15,11,1
16,13,1
17,14,1
18,20,1
19,22,1
20,23,1
21,24,1
22,25,1
23,25,1
24,29,1
25,33,1
26,33,2
27,33,2
28,34,2
29,38,2
30,42,2
31,46,2
32,47,2
33,48,2
34,49,2
35,50,2
36,51,2
37,51,2
38,52,2
39,53,2
40,54,2
41,56,2
42,57,2
43,58,2
44,59,2
45,59,2
46,63,2
47,64,2
48,68,2
49,68,3
50,68,3
51,68,3
52,69,3
53,73,3
54,74,3
55,74,3
56,76,3
57,76,3
58,80,3
59,81,3
60,81,3
61,83,3
62,84,3
63,85,3
64,86,3
65,86,3
66,87,3
67,87,4
68,87,4
69,87,4
70,87,4
71,88,4
72,89,4
73,90,4
74,90,5
75,90,5
76,91,5
77,92,5
78,93,5
79,93,5
80,94,5
81,95,5
82,95,5
83,96,5
84,98,5
85,99,5
86,101,5
87,102,5
88,103,5
89,104,5
90,105,5
91,106,5
92,106,5
93,110,5
94,111,5
95,113,5
96,113,5
97,114,5
98,115,5
99,121,5
100,121,5
101,122,5
102,123,5
103,123,5
104,129,5
105,135,5
106,141,5
107,141,6
108,142,6
109,148,6
110,154,6
111,155,6
112,155,6
113,156,6
114,157,6
115,159,6
116,160,6
117,166,6
118,170,6
119,172,6
120,176,6
