ballCount,runs,wickets
0,0,0
1,1,0
2,2,0
3,2,0
4,8,0
5,12,0
6,13,0
7,13,0
8,17,0
9,18,0
10,18,0
11,20,0
12,20,0
13,20,0
14,20,0
15,21,0
16,27,0
17,27,0
18,28,0
19,32,0
20,34,0
21,35,0
22,36,0
23,37,0
24,37,0
25,41,0
26,44,0
27,44,0
28,45,0
29,49,0
30,50,0
31,54,0
32,55,0
33,59,0
34,60,0
35,60,1
36,60,1
37,60,2
38,60,2
39,61,2
40,62,2
41,62,2
42,63,2
43,65,2
44,66,2
45,67,2
46,68,2
47,69,2
48,70,2
49,71,2
50,72,2
51,78,2
52,78,3
53,78,3
54,78,3
55,79,3
56,79,3
57,79,3
58,79,3
59,80,3
60,81,3
61,82,3
62,88,3
63,88,3
64,89,3
65,93,3
66,93,3
67,94,3
68,95,3
69,99,3
70,100,3
71,104,3
72,110,3
73,111,3
74,112,3
75,113,3
76,114,3
77,114,3
78,115,3
79,119,3
80,125,3
81,129,3
82,130,3
83,131,3
84,135,3
85,136,3
86,137,3
87,141,3
88,142,3
89,142,3
90,144,3
91,145,3
92,146,3
93,150,3
94,154,3
95,154,3
96,160,3
97,162,3
98,162,3
99,166,3
100,168,3
101,169,3
102,170,3
103,172,3
104,172,3
105,178,3
106,179,3
107,180,3
108,186,3
109,187,3
110,188,3
111,188,3
112,189,3
113,193,3
114,199,3
