ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,0,0
4,4,0
5,5,0
6,5,0
7,6,0
8,8,0
9,8,0
10,9,0
11,10,0
12,12,0
13,13,0
14,13,0
15,17,0
16,23,0
17,23,0
18,23,0
19,29,0
20,29,0
21,33,0
22,35,0
23,35,1
24,35,1
25,36,1
26,40,1
27,44,1
28,44,1
29,45,1
30,45,1
31,45,2
32,46,2
33,46,2
34,48,2
35,48,2
36,54,2
37,55,2
38,56,2
39,57,2
40,58,2
41,59,2
42,61,2
43,61,2
44,61,2
45,61,2
46,63,2
47,64,2
48,65,2
49,66,2
50,72,2
51,78,2
52,78,3
53,79,3
54,80,3
55,81,3
56,82,3
57,83,3
58,83,3
59,84,3
60,88,3
61,89,3
62,93,3
63,93,3
64,94,3
65,94,3
66,95,3
67,101,3
68,105,3
69,111,3
70,113,3
71,114,3
72,115,3
73,119,3
74,121,3
75,122,3
76,123,3
77,124,3
78,125,3
79,125,4
80,126,4
81,130,4
82,134,4
83,135,4
84,136,4
85,137,4
86,138,4
87,139,4
88,145,4
89,146,4
90,146,4
91,146,5
92,148,5
93,150,5
94,150,5
95,156,5
96,157,5
97,158,5
98,159,5
99,160,5
100,160,5
101,161,5
102,162,5
103,162,5
104,166,5
105,168,5
106,173,5
107,181,5
108,182,5
109,186,5
110,187,5
111,189,5
112,189,6
113,189,7
114,191,7
115,191,7
116,193,7
117,197,7
118,197,8
119,197,8
120,199,8
