ballCount,runs,wickets
0,0,0
1,1,0
2,1,0
3,2,0
4,2,0
5,3,0
6,3,1
7,4,1
8,4,1
9,5,1
10,10,1
11,11,1
12,11,1
13,15,1
14,21,1
15,23,1
16,24,1
17,25,1
18,31,1
19,31,1
20,32,1
21,36,1
22,37,2
23,37,2
24,37,2
25,41,2
26,41,3
27,49,3
28,50,3
29,56,3
30,56,4
31,58,4
32,58,4
33,58,4
34,59,4
35,61,4
36,62,4
37,63,4
38,64,4
39,65,4
40,66,4
41,67,4
42,68,4
43,68,4
44,69,5
45,70,5
46,71,5
47,72,5
48,72,5
49,78,5
50,79,5
51,79,5
52,83,5
53,84,5
54,85,5
55,85,6
56,85,6
57,87,6
58,88,6
59,88,6
60,89,6
61,89,6
62,90,6
63,91,6
64,92,6
65,98,6
66,104,6
67,105,6
68,109,6
69,115,6
70,116,6
71,117,6
72,119,6
73,120,6
74,121,6
75,122,6
76,122,6
77,122,6
78,123,6
79,124,7
80,124,7
81,124,7
82,125,7
83,126,7
84,126,7
85,127,7
86,127,7
87,127,7
88,127,7
89,131,7
90,132,7
91,133,7
92,137,7
93,141,7
94,141,7
95,141,8
96,141,8
97,141,8
98,142,8
99,142,8
100,143,8
101,144,8
102,144,8
103,150,8
104,150,8
105,152,8
106,153,8
107,157,8
108,159,8
109,159,8
110,160,8
111,160,8
112,162,8
113,163,8
114,163,8
115,165,8
116,165,8
117,169,8
118,169,8
119,170,8
120,171,8
