ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,2,0
5,2,0
6,3,0
7,5,0
8,9,0
9,10,0
10,11,0
11,12,0
12,13,0
13,14,0
14,14,0
15,15,0
16,17,0
17,21,0
18,25,0
19,25,0
20,25,0
21,31,0
22,32,0
23,32,0
24,36,0
25,40,0
26,40,1
27,40,1
28,41,1
29,41,1
30,42,1
31,42,2
32,43,2
33,43,2
34,43,3
35,44,3
36,48,3
37,50,3
38,52,3
39,52,3
40,53,3
41,53,3
42,54,3
43,54,3
44,54,3
45,58,3
46,58,4
47,58,4
48,59,4
49,59,4
50,59,4
51,59,4
52,60,4
53,60,4
54,60,4
55,60,4
56,62,4
57,62,4
58,63,4
59,63,4
60,63,4
61,63,4
62,63,4
63,64,4
64,70,4
65,71,4
66,72,4
67,72,4
68,73,4
69,74,4
70,75,4
71,81,4
72,85,4
73,86,4
74,87,4
75,87,4
76,89,4
77,94,5
78,94,5
79,95,5
80,99,5
81,100,5
82,101,5
83,102,5
84,103,5
85,103,5
86,103,6
87,103,6
88,103,6
89,103,6
90,104,6
91,105,6
92,111,6
93,115,6
94,121,6
95,122,6
96,123,6
97,124,6
98,130,6
99,134,6
100,135,6
101,136,7
102,136,7
103,137,8
104,137,8
105,137,8
106,138,8
107,138,9
108,138,9
109,138,9
110,139,9
111,139,9
112,140,9
113,146,9
114,152,9
115,153,9
116,153,9
117,153,9
118,153,10
