ballCount,runs,wickets
0,0,0
1,3,0
2,3,0
3,4,0
4,4,0
5,8,0
6,9,0
7,9,0
8,9,0
9,9,0
10,10,0
11,14,0
12,14,0
13,14,0
14,14,0
15,15,0
16,15,0
17,15,0
18,16,0
19,20,0
20,22,0
21,23,0
22,24,0
23,25,0
24,29,0
25,33,0
26,34,0
27,34,0
28,34,0
29,35,0
30,36,0
31,40,0
32,40,0
33,41,0
34,41,0
35,43,0
36,43,0
37,43,0
38,43,0
39,43,0
40,43,0
41,44,0
42,49,0
43,50,0
44,51,0
45,52,0
46,53,0
47,55,0
48,56,0
49,56,0
50,56,1
51,56,1
52,56,1
53,57,1
54,58,1
55,59,1
56,60,1
57,62,1
58,64,1
59,65,1
60,66,1
61,72,1
62,73,1
63,74,1
64,78,1
65,78,1
66,79,1
67,80,1
68,80,1
69,82,1
70,82,2
71,82,2
72,83,2
73,83,2
74,84,2
75,85,2
76,86,2
77,87,2
78,88,2
79,89,2
80,89,3
81,89,3
82,89,3
83,90,3
84,90,3
85,90,3
86,91,3
87,95,3
88,96,3
89,97,3
90,99,3
91,100,3
92,101,3
93,102,3
94,103,3
95,104,3
96,105,3
97,105,3
98,111,3
99,113,3
100,113,4
101,114,4
102,114,4
103,115,4
104,115,5
105,117,5
106,118,5
107,122,5
108,128,5
109,132,5
110,136,5
111,136,6
112,137,6
113,138,6
114,138,7
115,138,7
116,138,7
117,144,7
118,146,7
119,152,7
