ballCount,runs,wickets
0,0,0
1,0,0
2,0,1
3,0,1
4,4,1
5,4,1
6,8,1
7,10,1
8,12,1
9,13,1
10,13,1
11,13,2
12,13,2
13,14,2
14,16,2
15,20,2
16,21,2
17,21,2
18,21,2
19,23,2
20,23,2
21,28,2
22,29,2
23,31,2
24,33,2
25,37,2
26,38,2
27,39,2
28,39,2
29,39,3
30,39,4
31,39,4
32,40,4
33,44,4
34,44,4
35,44,4
36,45,4
37,46,4
38,47,4
39,47,4
40,48,4
41,49,4
42,50,4
43,51,4
44,52,4
45,53,4
46,60,4
47,61,4
48,62,4
49,63,4
50,67,4
51,68,4
52,70,4
53,76,4
54,80,4
55,81,4
56,85,4
57,86,4
58,90,4
59,91,4
60,92,4
61,94,4
62,95,4
63,96,4
64,100,4
65,101,4
66,101,5
67,102,5
68,108,5
69,108,5
70,108,5
71,109,5
72,110,5
73,112,5
74,112,5
75,113,5
76,113,5
77,114,5
78,115,5
79,121,5
80,121,6
81,121,7
82,123,7
83,123,7
84,123,7
85,123,7
86,124,7
87,125,7
88,125,8
89,125,8
90,125,8
91,125,8
92,125,8
93,125,8
94,126,8
95,126,8
96,126,9
97,126,9
98,126,9
99,127,9
100,128,9
101,132,9
102,133,9
103,139,9
104,140,9
105,141,9
106,142,9
107,143,9
108,144,9
109,144,9
110,145,9
111,146,9
112,146,9
113,152,9
114,156,9
115,159,9
116,159,9
117,159,10
