ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,1,0
4,2,0
5,3,0
6,3,0
7,5,0
8,9,0
9,9,0
10,9,0
11,13,0
12,13,1
13,14,1
14,15,1
15,19,1
16,23,1
17,24,1
18,24,1
19,26,1
20,27,1
21,27,1
22,27,1
23,28,1
24,32,1
25,36,1
26,36,1
27,42,1
28,43,1
29,49,1
30,49,2
31,50,2
32,50,2
33,51,2
34,52,2
35,53,2
36,54,2
37,55,2
38,56,2
39,57,2
40,58,2
41,58,2
42,59,2
43,59,2
44,60,2
45,61,2
46,62,2
47,63,2
48,63,2
49,65,2
50,71,2
51,72,2
52,72,2
53,78,2
54,84,2
55,85,2
56,86,2
57,87,2
58,88,2
59,89,2
60,89,2
61,89,2
62,95,2
63,96,2
64,102,2
65,103,2
66,104,2
67,104,2
68,106,2
69,107,2
70,108,2
71,109,2
72,110,2
73,114,2
74,115,2
75,116,2
76,117,2
77,118,2
78,119,2
79,121,2
80,122,2
81,123,2
82,124,2
83,124,2
84,128,2
85,133,2
86,134,2
87,136,2
88,142,2
89,142,3
90,143,3
91,144,3
92,145,3
93,145,3
94,147,3
95,148,3
96,149,3
97,150,3
98,150,3
99,150,4
100,150,4
101,152,4
102,158,4
103,159,4
104,160,4
105,161,4
106,162,4
107,164,4
108,171,4
109,171,4
110,175,4
111,176,4
112,177,4
113,177,4
114,179,4
115,179,4
116,180,4
117,184,4
118,185,4
119,191,4
120,193,4
