ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,3,0
5,3,0
6,4,0
7,4,0
8,4,0
9,8,0
10,9,0
11,10,0
12,14,0
13,14,0
14,15,0
15,15,0
16,15,0
17,16,0
18,20,0
19,20,0
20,20,0
21,22,0
22,23,0
23,23,0
24,23,0
25,24,0
26,28,0
27,29,0
28,33,0
29,33,0
30,37,0
31,38,0
32,39,0
33,43,0
34,47,0
35,51,0
36,55,0
37,56,0
38,56,0
39,57,0
40,58,0
41,59,0
42,60,0
43,60,0
44,61,0
45,62,0
46,63,0
47,63,0
48,64,0
49,64,0
50,64,1
51,65,2
52,66,2
53,67,2
54,67,2
55,67,2
56,68,2
57,69,2
58,70,2
59,70,3
60,71,3
61,73,3
62,73,3
63,75,3
64,75,3
65,75,3
66,76,3
67,76,3
68,76,3
69,77,3
70,78,3
71,80,3
72,81,3
73,81,3
74,81,3
75,82,3
76,83,3
77,84,3
78,85,3
79,86,3
80,88,3
81,89,3
82,89,3
83,90,3
84,90,3
85,96,3
86,97,3
87,98,3
88,99,3
89,101,3
90,102,3
91,103,3
92,107,3
93,107,4
94,109,4
95,110,4
96,111,4
97,112,4
98,123,4
99,124,4
100,125,4
101,125,4
102,131,4
103,138,4
104,138,4
105,142,4
106,144,4
107,145,5
108,146,5
109,146,5
110,146,5
111,147,5
112,147,6
113,148,6
114,149,6
115,154,6
116,154,6
117,155,6
118,155,6
119,161,6
120,161,7
