ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,2,0
5,2,0
6,4,0
7,5,0
8,7,0
9,13,0
10,15,0
11,15,0
12,16,0
13,16,0
14,16,0
15,20,0
16,26,0
17,27,0
18,28,0
19,30,0
20,31,0
21,32,0
22,32,1
23,33,1
24,34,1
25,34,1
26,35,1
27,39,1
28,39,1
29,43,1
30,45,1
31,49,1
32,50,1
33,51,1
34,51,1
35,55,1
36,56,1
37,57,1
38,57,1
39,63,1
40,64,1
41,65,1
42,66,1
43,66,1
44,66,1
45,66,1
46,67,1
47,67,2
48,67,2
49,69,2
50,70,2
51,72,2
52,72,2
53,73,2
54,74,2
55,74,2
56,75,2
57,76,2
58,76,2
59,77,2
60,77,2
61,78,2
62,79,2
63,81,2
64,82,2
65,83,2
66,84,2
67,85,2
68,85,2
69,85,2
70,86,2
71,86,3
72,87,3
73,88,3
74,89,3
75,89,3
76,90,3
77,91,3
78,92,3
79,98,3
80,102,3
81,107,3
82,107,3
83,107,3
84,107,4
85,112,4
86,113,4
87,115,4
88,115,4
89,115,4
90,116,4
91,117,4
92,117,4
93,119,4
94,120,4
95,120,5
96,120,5
97,121,5
98,122,5
99,122,5
100,126,5
101,127,5
102,128,5
103,129,5
104,129,5
105,130,5
106,136,5
107,136,5
108,136,5
109,140,5
110,144,5
