ballCount,runs,wickets
0,0,0
1,0,0
2,1,0
3,2,0
4,2,0
5,4,0
6,5,0
7,5,0
8,5,0
9,7,0
10,7,0
11,7,0
12,11,0
13,12,0
14,13,0
15,14,0
16,14,0
17,15,0
18,15,0
19,15,0
20,15,0
21,16,0
22,22,0
23,26,0
24,26,0
25,26,0
26,26,0
27,32,0
28,32,1
29,32,1
30,33,1
31,34,1
32,38,1
33,39,1
34,40,1
35,41,1
36,42,1
37,42,1
38,42,1
39,43,1
40,47,1
41,48,1
42,52,1
43,52,1
44,56,1
45,56,1
46,56,1
47,57,1
48,57,1
49,58,1
50,62,1
51,68,1
52,68,1
53,74,1
54,75,1
55,76,1
56,76,1
57,80,1
58,81,1
59,82,1
60,82,1
61,82,1
62,82,1
63,86,1
64,87,1
65,88,1
66,88,1
67,89,1
68,95,1
69,96,1
70,100,1
71,104,1
72,105,1
73,106,1
74,107,1
75,107,2
76,107,2
77,107,2
78,111,2
79,112,2
80,113,2
81,114,2
82,115,2
83,116,2
84,122,2
85,123,2
86,123,2
87,123,2
88,124,2
89,128,2
90,134,2
91,135,2
92,135,2
93,136,2
94,136,2
95,137,2
96,141,2
97,142,2
98,142,2
99,143,2
100,143,2
101,149,2
102,150,2
103,151,2
104,157,2
105,163,2
106,164,2
107,170,2
