ballCount,runs,wickets
0,0,0
1,0,0
2,0,0
3,1,0
4,2,0
5,2,0
6,3,0
7,3,0
8,7,0
9,8,0
10,8,0
11,8,0
12,8,0
13,10,0
14,15,0
15,15,0
16,21,0
17,21,1
18,22,1
19,22,2
20,22,2
21,22,2
22,23,2
23,27,2
24,28,2
25,29,2
26,29,2
27,29,2
28,33,2
29,34,2
30,36,2
31,40,2
32,40,2
33,44,2
34,48,2
35,48,3
36,48,3
37,49,3
38,50,3
39,51,3
40,52,3
41,53,3
42,55,3
43,56,3
44,56,3
45,57,3
46,63,3
47,63,3
48,64,3
49,68,3
50,72,3
51,73,3
52,73,3
53,79,3
54,80,3
55,84,3
56,86,3
57,87,3
58,88,3
59,88,3
60,89,3
61,89,3
62,90,3
63,91,3
64,92,3
65,93,3
66,94,3
67,100,3
68,101,3
69,103,3
70,107,3
71,108,3
72,108,3
73,112,3
74,113,3
75,114,3
76,115,3
77,116,3
78,117,3
79,118,3
80,119,3
81,120,3
82,124,3
83,125,3
84,126,3
85,126,4
86,127,4
87,129,4
88,133,4
89,134,4
90,134,4
91,140,4
92,146,4
93,151,4
94,155,4
95,159,4
96,160,4
97,160,4
98,161,4
99,162,4
100,164,4
101,164,4
102,164,4
103,165,4
104,171,4
105,172,4
106,172,5
107,176,5
108,177,5
109,184,5
110,184,6
111,186,6
112,186,7
113,186,8
114,186,9
115,190,9
116,190,10
